N1	N2	time	environment	abf_1	abf_2
1617.156061	0.000000	246.500000	47.562739	0.303397	-0.128177
1701.489608	0.000000	246.750000	47.562739	0.132094	-0.196698
1738.984342	0.000000	247.000000	47.562739	0.055839	-0.227200
1436.891339	0.000000	247.250000	44.925037	-0.517021	-0.027904
1310.796767	0.000000	247.500000	44.925037	-0.260846	0.074566
1250.050973	0.000000	247.750000	44.925037	-0.137666	0.123838
1218.774326	0.000000	248.000000	44.925037	-0.074302	0.149183
1167.225801	0.000000	248.250000	44.606105	-0.128256	0.183700
1139.473384	0.000000	248.500000	44.606105	-0.072079	0.206171
1124.083050	0.000000	248.750000	44.606105	-0.040939	0.218627
1115.407815	0.000000	249.000000	44.606105	-0.023391	0.225646
1315.449280	0.000000	249.250000	46.487068	0.480854	0.101041
1433.749885	0.000000	249.500000	46.487068	0.241411	0.005264
1495.631953	0.000000	249.750000	46.487068	0.115933	-0.044927
1525.932749	0.000000	250.000000	46.487068	0.054435	-0.069526
1047.903633	0.000000	250.250000	41.811544	-1.115830	0.203175
842.037734	0.000000	250.500000	41.811544	-0.698299	0.370187
730.099372	0.000000	250.750000	41.811544	-0.471995	0.460709
661.472660	0.000000	251.000000	41.811544	-0.333505	0.516105
904.761124	0.000000	251.250000	45.869097	1.021898	0.421434
1105.565613	0.000000	251.500000	45.869097	0.617891	0.259832
1241.653396	0.000000	251.750000	45.869097	0.343163	0.149940
1322.015331	0.000000	252.000000	45.869097	0.180579	0.084907
1269.568786	0.000000	252.250000	45.046301	-0.116911	0.110687
1242.672819	0.000000	252.500000	45.046301	-0.062415	0.132485
1228.474174	0.000000	252.750000	45.046301	-0.033658	0.143988
1220.863777	0.000000	253.000000	45.046301	-0.018248	0.150152
1087.248283	0.000000	253.250000	43.819501	-0.349056	0.229212
1016.807599	0.000000	253.500000	43.819501	-0.206487	0.286240
976.751018	0.000000	253.750000	43.819501	-0.125504	0.318633
952.987141	0.000000	254.000000	43.819501	-0.077491	0.337838
1084.936004	0.000000	254.250000	45.334820	0.399416	0.266125
1170.268556	0.000000	254.500000	45.334820	0.227086	0.197193
1220.836912	0.000000	254.750000	45.334820	0.124823	0.156288
1249.265724	0.000000	255.000000	45.334820	0.067286	0.133273
1080.879687	0.000000	255.250000	43.608228	-0.435576	0.228858
993.964589	0.000000	255.500000	43.608228	-0.259628	0.299237
944.683826	0.000000	255.750000	43.608228	-0.160002	0.339088
915.245233	0.000000	256.000000	43.608228	-0.100536	0.362874
1016.139622	0.000000	256.250000	44.908538	0.327067	0.312646
1082.344663	0.000000	256.500000	44.908538	0.193435	0.259193
1122.941357	0.000000	256.750000	44.908538	0.111403	0.226381
1146.809146	0.000000	257.000000	44.908538	0.063144	0.207077
1231.284065	0.000000	257.250000	45.550470	0.209739	0.152200
1279.641293	0.000000	257.500000	45.550470	0.111881	0.113057
1305.954125	0.000000	257.750000	45.550470	0.058593	0.091742
1319.877661	0.000000	258.000000	45.550470	0.030384	0.080458
1171.201010	0.000000	258.250000	44.167880	-0.351619	0.169967
1096.209634	0.000000	258.500000	44.167880	-0.199717	0.230728
1055.178417	0.000000	258.750000	44.167880	-0.116702	0.263934
1031.725674	0.000000	259.000000	44.167880	-0.069282	0.282902
1095.186802	0.000000	259.250000	44.938302	0.182274	0.249469
1133.740474	0.000000	259.500000	44.938302	0.104358	0.218303
1156.243207	0.000000	259.750000	44.938302	0.058853	0.200101
1169.071570	0.000000	260.000000	44.938302	0.032902	0.189720
1176.286694	0.000000	260.250000	46.696583	0.018304	0.183881
1180.313945	0.000000	260.500000	46.696583	0.010154	0.180621
1182.552277	0.000000	260.750000	46.696583	0.005625	0.178809
1183.793390	0.000000	261.000000	46.696583	0.003113	0.177805
1286.862949	0.000000	261.250000	45.851159	0.243127	0.113031
1344.807978	0.000000	261.500000	45.851159	0.125810	0.066104
1375.458133	0.000000	261.750000	45.851159	0.063700	0.041260
1391.149018	0.000000	262.000000	45.851159	0.031889	0.028536
1449.970711	0.000000	262.250000	46.280953	0.115005	-0.011371
1479.421148	0.000000	262.500000	46.280953	0.055260	-0.035269
1493.704604	0.000000	262.750000	46.280953	0.026272	-0.046864
1500.525176	0.000000	263.000000	46.280953	0.012426	-0.052403
1534.681853	0.000000	263.250000	46.541560	0.060961	-0.075732
1550.826390	0.000000	263.500000	46.541560	0.028177	-0.088846
1558.323519	0.000000	263.750000	46.541560	0.012950	-0.094937
1561.776393	0.000000	264.000000	46.541560	0.005936	-0.097742
1664.162822	0.000000	264.250000	47.448244	0.166956	-0.167764
1711.009596	0.000000	264.500000	47.448244	0.071724	-0.205857
1731.364833	0.000000	264.750000	47.448244	0.030318	-0.222420
1740.010116	0.000000	265.000000	47.448244	0.012726	-0.229456
1525.527660	0.000000	265.250000	45.625877	-0.350246	-0.085039
1435.567385	0.000000	265.500000	45.625877	-0.167406	-0.011902
1393.783090	0.000000	265.750000	45.625877	-0.082594	0.022023
1373.459864	0.000000	266.000000	45.625877	-0.041368	0.038513
1473.656539	0.000000	266.250000	46.564567	0.194973	-0.025829
1524.387475	0.000000	266.500000	46.564567	0.092052	-0.066997
1548.708761	0.000000	266.750000	46.564567	0.042673	-0.086749
1560.063406	0.000000	267.000000	46.564567	0.019612	-0.095973
1546.967094	0.000000	267.250000	46.410673	-0.022668	-0.087896
1540.964993	0.000000	267.500000	46.410673	-0.010476	-0.083019
1538.195900	0.000000	267.750000	46.410673	-0.004852	-0.080769
1536.914459	0.000000	268.000000	46.410673	-0.002249	-0.079728
1517.215706	0.000000	268.250000	46.251709	-0.034950	-0.066471
1508.085234	0.000000	268.500000	46.251709	-0.016408	-0.059054
1503.810419	0.000000	268.750000	46.251709	-0.007728	-0.055582
1501.799560	0.000000	269.000000	46.251709	-0.003646	-0.053949
1623.387368	0.000000	269.250000	47.333591	0.207333	-0.136103
1680.816969	0.000000	269.500000	47.333591	0.090647	-0.182777
1706.291381	0.000000	269.750000	47.333591	0.038845	-0.203498
1717.275393	0.000000	270.000000	47.333591	0.016501	-0.212436
1712.558863	0.000000	270.250000	47.246502	-0.007073	-0.209762
1710.559929	0.000000	270.500000	47.246502	-0.003006	-0.208135
1709.710841	0.000000	270.750000	47.246502	-0.001278	-0.207444
1709.349827	0.000000	271.000000	47.246502	-0.000544	-0.207151
1632.147912	0.000000	271.250000	46.578402	-0.120798	-0.154357
1599.247642	0.000000	271.500000	46.578402	-0.053896	-0.127596
1584.697310	0.000000	271.750000	46.578402	-0.024323	-0.115767
1578.157065	0.000000	272.000000	46.578402	-0.011032	-0.110451
1416.737361	0.000000	272.250000	45.284901	-0.297048	-0.003627
1343.903819	0.000000	272.500000	45.284901	-0.149191	0.055516
1308.267283	0.000000	272.750000	45.284901	-0.076926	0.084422
1290.140480	0.000000	273.000000	45.284901	-0.040188	0.099117
1136.341130	0.000000	273.250000	43.969708	-0.376780	0.193265
1057.915030	0.000000	273.500000	43.969708	-0.217961	0.256792
1014.379417	0.000000	273.750000	43.969708	-0.129907	0.292014
989.068233	0.000000	274.000000	43.969708	-0.078748	0.312478
1181.756365	0.000000	274.250000	46.022946	0.537334	0.201143
1305.063887	0.000000	274.500000	46.022946	0.288148	0.101469
1374.626421	0.000000	274.750000	46.022946	0.147299	0.045130
1411.104494	0.000000	275.000000	46.022946	0.073361	0.015554
1389.515600	0.000000	275.250000	45.688912	-0.043230	0.026730
1378.871855	0.000000	275.500000	45.688912	-0.021642	0.035365
1373.563267	0.000000	275.750000	45.688912	-0.010877	0.039671
1370.900333	0.000000	276.000000	45.688912	-0.005477	0.041831
1482.180527	0.000000	276.250000	46.651425	0.215814	-0.031352
1538.622943	0.000000	276.500000	46.651425	0.101302	-0.077157
1565.565394	0.000000	276.750000	46.651425	0.046595	-0.099040
1578.053252	0.000000	277.000000	46.651425	0.021228	-0.109187
1531.105862	0.000000	277.250000	46.212468	-0.081339	-0.078451
1509.793624	0.000000	277.500000	46.212468	-0.038049	-0.061134
1499.887490	0.000000	277.750000	46.212468	-0.017933	-0.053088
1495.232519	0.000000	278.000000	46.212468	-0.008482	-0.049308
1438.658003	0.000000	278.250000	45.764209	-0.106429	-0.011689
1411.945193	0.000000	278.500000	45.764209	-0.052215	0.009996
1398.956785	0.000000	278.750000	45.764209	-0.025865	0.020536
1392.551492	0.000000	279.000000	45.764209	-0.012873	0.025733
1581.767044	0.000000	279.250000	47.478555	0.345216	-0.100478
1676.656895	0.000000	279.500000	47.478555	0.152559	-0.177541
1719.624471	0.000000	279.750000	47.478555	0.065200	-0.212485
1738.177757	0.000000	280.000000	47.478555	0.027455	-0.227583
1746.024102	0.000000	280.250000	45.309661	0.011488	-0.233969
1749.313155	0.000000	280.500000	45.309661	0.004794	-0.236647
1750.686751	0.000000	280.750000	45.309661	0.001998	-0.237765
1751.259510	0.000000	281.000000	45.309661	0.000833	-0.238231
1670.698865	0.000000	281.250000	46.756357	-0.121765	-0.182872
1637.044105	0.000000	281.500000	46.756357	-0.053303	-0.155488
1622.438144	0.000000	281.750000	46.756357	-0.023605	-0.143609
1615.994621	0.000000	282.000000	46.756357	-0.010507	-0.138369
1582.380736	0.000000	282.250000	46.496776	-0.055887	-0.115231
1567.396978	0.000000	282.500000	46.496776	-0.025438	-0.103051
1560.605475	0.000000	282.750000	46.496776	-0.011639	-0.097532
1557.503924	0.000000	283.000000	46.496776	-0.005338	-0.095011
1571.486317	0.000000	283.250000	46.627076	0.023925	-0.104241
1577.904796	0.000000	283.500000	46.627076	0.010886	-0.109457
1580.830334	0.000000	283.750000	46.627076	0.004942	-0.111835
1582.159484	0.000000	284.000000	46.627076	0.002241	-0.112915
1514.576882	0.000000	284.250000	46.062628	-0.117905	-0.067725
1483.975984	0.000000	284.500000	46.062628	-0.055751	-0.042864
1469.641668	0.000000	284.750000	46.062628	-0.026650	-0.031223
1462.820421	0.000000	285.000000	46.062628	-0.012805	-0.025685
1222.365488	0.000000	285.250000	44.039468	-0.517657	0.125240
1109.854333	0.000000	285.500000	44.039468	-0.289536	0.216488
1050.237494	0.000000	285.750000	44.039468	-0.168869	0.264755
1016.561266	0.000000	286.000000	44.039468	-0.100771	0.291994
1159.197840	0.000000	286.250000	45.635582	0.396961	0.212143
1248.125255	0.000000	286.500000	45.635582	0.217228	0.140250
1298.716168	0.000000	286.750000	45.635582	0.114835	0.099292
1326.008511	0.000000	287.000000	45.635582	0.059553	0.077180
1421.612991	0.000000	287.250000	46.330961	0.195425	0.012486
1471.273052	0.000000	287.500000	46.330961	0.094731	-0.027792
1495.733370	0.000000	287.750000	46.330961	0.045096	-0.047646
1507.466081	0.000000	288.000000	46.330961	0.021280	-0.057172
1416.949249	0.000000	288.250000	45.540467	-0.171406	0.001502
1374.555132	0.000000	288.500000	45.540467	-0.085371	0.035916
1353.750900	0.000000	288.750000	45.540467	-0.043178	0.052793
1343.307866	0.000000	289.000000	45.540467	-0.022004	0.061263
1684.890974	0.000000	289.250000	49.569940	0.605086	-0.168757
1860.470459	0.000000	289.500000	49.569940	0.248409	-0.311428
1935.319243	0.000000	289.750000	49.569940	0.095974	-0.372402
1964.653706	0.000000	290.000000	49.569940	0.036170	-0.396324
1634.943654	0.000000	290.250000	45.836514	-0.470727	-0.169973
1509.370375	0.000000	290.500000	45.836514	-0.215163	-0.067747
1454.007783	0.000000	290.750000	45.836514	-0.102695	-0.022760
1428.041096	0.000000	291.000000	45.836514	-0.049988	-0.001677
1610.000771	0.000000	291.250000	47.575109	0.322258	-0.122221
1699.434496	0.000000	291.500000	47.575109	0.140616	-0.194878
1739.339000	0.000000	291.750000	47.575109	0.059464	-0.227339
1756.372210	0.000000	292.000000	47.575109	0.024804	-0.241203
1758.523590	0.000000	292.250000	47.526118	0.003110	-0.243553
1759.417470	0.000000	292.500000	47.526118	0.001291	-0.244281
1759.788494	0.000000	292.750000	47.526118	0.000535	-0.244583
1759.942430	0.000000	293.000000	47.526118	0.000222	-0.244708
1481.485813	0.000000	293.250000	45.218017	-0.461875	-0.057714
1366.027028	0.000000	293.500000	45.218017	-0.227242	0.036139
1311.428285	0.000000	293.750000	45.218017	-0.116478	0.080445
1284.012467	0.000000	294.000000	45.218017	-0.060906	0.102674
1447.017604	0.000000	294.250000	46.762815	0.335147	-0.001113
1533.988192	0.000000	294.500000	46.762815	0.158811	-0.071647
1576.299422	0.000000	294.750000	46.762815	0.072913	-0.106007
1595.958977	0.000000	295.000000	46.762815	0.032975	-0.121981
1795.453198	0.000000	295.250000	48.914197	0.301169	-0.261097
1884.605763	0.000000	295.500000	48.914197	0.119743	-0.333668
1920.698827	0.000000	295.750000	48.914197	0.046201	-0.363084
1934.721358	0.000000	296.000000	48.914197	0.017615	-0.374519
1914.040994	0.000000	296.250000	48.492168	-0.026101	-0.360501
1906.165970	0.000000	296.500000	48.492168	-0.010046	-0.354079
1903.139595	0.000000	296.750000	48.492168	-0.003876	-0.351611
1901.972469	0.000000	297.000000	48.492168	-0.001497	-0.350660
1824.232363	0.000000	297.250000	47.603580	-0.103452	-0.296138
1794.020987	0.000000	297.500000	47.603580	-0.041904	-0.271519
1781.862859	0.000000	297.750000	47.603580	-0.017146	-0.261615
1776.901455	0.000000	298.000000	47.603580	-0.007044	-0.257575
1526.412967	0.000000	298.250000	45.521164	-0.403377	-0.087889
1423.126458	0.000000	298.500000	45.521164	-0.193422	-0.003907
1375.217299	0.000000	298.750000	45.521164	-0.096183	0.034989
1351.787998	0.000000	299.000000	45.521164	-0.048664	0.053996
1631.255063	0.000000	299.250000	48.319441	0.506429	-0.131903
1774.535866	0.000000	299.500000	48.319441	0.215471	-0.248287
1837.572317	0.000000	299.750000	48.319441	0.087198	-0.299596
1863.424665	0.000000	300.000000	48.319441	0.034544	-0.320658
1873.720022	0.000000	300.250000	47.648496	0.013567	-0.329048
1877.771874	0.000000	300.500000	47.648496	0.005310	-0.332351
1879.359104	0.000000	300.750000	47.648496	0.002076	-0.333645
1879.979732	0.000000	301.000000	47.648496	0.000811	-0.334151
1863.521260	0.000000	301.250000	48.113458	-0.021667	-0.322620
1857.083744	0.000000	301.500000	48.113458	-0.008549	-0.317373
1854.547025	0.000000	301.750000	48.113458	-0.003380	-0.315305
1853.544502	0.000000	302.000000	48.113458	-0.001338	-0.314488
1860.575967	0.000000	302.250000	48.202906	0.009355	-0.319376
1863.357750	0.000000	302.500000	48.202906	0.003687	-0.321643
1864.454762	0.000000	302.750000	48.202906	0.001452	-0.322537
1864.886830	0.000000	303.000000	48.202906	0.000572	-0.322889
1881.903829	0.000000	303.250000	48.420747	0.022328	-0.334869
1888.592494	0.000000	303.500000	48.420747	0.008698	-0.340321
1891.201352	0.000000	303.750000	48.420747	0.003381	-0.342448
1892.215855	0.000000	304.000000	48.420747	0.001313	-0.343275
1916.433621	0.000000	304.250000	48.782832	0.030979	-0.360395
1925.816375	0.000000	304.500000	48.782832	0.011852	-0.368046
1929.412324	0.000000	304.750000	48.782832	0.004520	-0.370979
1930.784737	0.000000	305.000000	48.782832	0.001722	-0.372098
1879.615330	0.000000	305.250000	48.074474	-0.065704	-0.336122
1860.042795	0.000000	305.500000	48.074474	-0.025811	-0.320165
1852.384065	0.000000	305.750000	48.074474	-0.010205	-0.313922
1849.360613	0.000000	306.000000	48.074474	-0.004045	-0.311458
1891.023836	0.000000	306.250000	48.644130	0.054734	-0.340608
1907.495322	0.000000	306.500000	48.644130	0.021166	-0.354035
1913.885157	0.000000	306.750000	48.644130	0.008141	-0.359245
1916.345740	0.000000	307.000000	48.644130	0.003124	-0.361252
1805.155026	0.000000	307.250000	47.370601	-0.148572	-0.283525
1762.152305	0.000000	307.500000	47.370601	-0.060973	-0.248485
1744.671837	0.000000	307.750000	47.370601	-0.025386	-0.234250
1737.422923	0.000000	308.000000	47.370601	-0.010632	-0.228349
1639.242031	0.000000	308.250000	46.541693	-0.151494	-0.160736
1597.946090	0.000000	308.500000	46.541693	-0.067508	-0.127141
1579.745924	0.000000	308.750000	46.541693	-0.030516	-0.112344
1571.559994	0.000000	309.000000	46.541693	-0.013882	-0.105691
1749.503554	0.000000	309.250000	48.362216	0.277264	-0.227570
1830.222111	0.000000	309.500000	48.362216	0.113072	-0.293247
1863.715292	0.000000	309.750000	48.362216	0.044864	-0.320530
1877.095326	0.000000	310.000000	48.362216	0.017603	-0.331434
1790.820004	0.000000	310.250000	47.375207	-0.117645	-0.271781
1756.871930	0.000000	310.500000	47.375207	-0.048505	-0.244125
1742.981022	0.000000	310.750000	47.375207	-0.020228	-0.232814
1737.206491	0.000000	311.000000	47.375207	-0.008475	-0.228113
1862.898397	0.000000	311.250000	51.024641	0.174189	-0.315651
1915.208466	0.000000	311.500000	51.024641	0.067638	-0.358272
1935.727347	0.000000	311.750000	51.024641	0.025812	-0.375002
1943.587938	0.000000	312.000000	51.024641	0.009784	-0.381413
1972.191968	0.000000	312.250000	49.905408	0.035051	-0.402009
1982.985292	0.000000	312.500000	49.905408	0.013035	-0.410815
1987.007070	0.000000	312.750000	49.905408	0.004831	-0.414097
1988.498616	0.000000	313.000000	49.905408	0.001788	-0.415314
1755.167286	0.000000	313.250000	46.714940	-0.311634	-0.252346
1667.347908	0.000000	313.500000	46.714940	-0.132765	-0.180799
1630.723672	0.000000	313.750000	46.714940	-0.058263	-0.150998
1614.802388	0.000000	314.000000	46.714940	-0.025893	-0.138050
1797.054325	0.000000	314.250000	51.223024	0.272902	-0.263213
1877.752380	0.000000	314.500000	51.223024	0.108670	-0.328906
1910.418867	0.000000	314.750000	51.223024	0.042113	-0.355529
1923.158330	0.000000	315.000000	51.223024	0.016145	-0.365916
1792.592304	0.000000	315.250000	47.233416	-0.175096	-0.275130
1742.203909	0.000000	315.500000	47.233416	-0.072458	-0.234075
1721.588370	0.000000	315.750000	47.233416	-0.030496	-0.217290
1712.953463	0.000000	316.000000	47.233416	-0.012925	-0.210261
1877.534100	0.000000	316.250000	49.973162	0.228586	-0.324840
1946.696996	0.000000	316.500000	49.973162	0.087701	-0.381194
1973.580246	0.000000	316.750000	49.973162	0.032887	-0.403120
1983.710102	0.000000	317.000000	49.973162	0.012224	-0.411385
1905.517427	0.000000	317.250000	48.148118	-0.097460	-0.356534
1876.303172	0.000000	317.500000	48.148118	-0.037896	-0.332708
1865.008680	0.000000	317.750000	48.148118	-0.014877	-0.323501
1860.584660	0.000000	318.000000	48.148118	-0.005862	-0.319895
1894.920993	0.000000	318.250000	48.635007	0.044851	-0.343849
1908.426937	0.000000	318.500000	48.635007	0.017324	-0.354859
1913.657435	0.000000	318.750000	48.635007	0.006662	-0.359124
1915.670850	0.000000	319.000000	48.635007	0.002558	-0.360766
1960.036779	0.000000	319.250000	50.257516	0.055187	-0.392245
1976.989559	0.000000	319.500000	50.257516	0.020614	-0.406075
1983.341143	0.000000	319.750000	50.257516	0.007657	-0.411257
1985.703251	0.000000	320.000000	50.257516	0.002839	-0.413185
1986.579275	0.000000	320.250000	49.761650	0.001052	-0.413899
1986.903829	0.000000	320.500000	49.761650	0.000389	-0.414164
1987.024026	0.000000	320.750000	49.761650	0.000144	-0.414262
1987.068533	0.000000	321.000000	49.761650	0.000053	-0.414299
1817.855138	0.000000	321.250000	47.251890	-0.219462	-0.295474
1754.323842	0.000000	321.500000	47.251890	-0.090009	-0.243693
1728.632477	0.000000	321.750000	47.251890	-0.037707	-0.222773
1717.933560	0.000000	322.000000	47.251890	-0.015934	-0.214064
1860.537677	0.000000	322.250000	49.108176	0.199263	-0.313069
1920.416671	0.000000	322.500000	49.108176	0.077303	-0.361853
1943.916624	0.000000	322.750000	49.108176	0.029399	-0.381014
1952.893047	0.000000	323.000000	49.108176	0.011095	-0.388336
1970.063335	0.000000	323.250000	49.513976	0.020994	-0.400872
1976.519453	0.000000	323.500000	49.513976	0.007826	-0.406140
1978.928763	0.000000	323.750000	49.513976	0.002911	-0.408106
1979.825344	0.000000	324.000000	49.513976	0.001082	-0.408837
1979.363125	0.000000	324.250000	49.482120	-0.000558	-0.408544
1979.191352	0.000000	324.500000	49.482120	-0.000207	-0.408404
1979.127504	0.000000	324.750000	49.482120	-0.000077	-0.408352
1979.103770	0.000000	325.000000	49.482120	-0.000029	-0.408333
1940.792460	0.000000	325.250000	48.642575	-0.047057	-0.381203
1926.496940	0.000000	325.500000	48.642575	-0.017903	-0.369541
1921.072713	0.000000	325.750000	48.642575	-0.006843	-0.365117
1919.001532	0.000000	326.000000	48.642575	-0.002620	-0.363428
1871.827676	0.000000	326.250000	48.036244	-0.061038	-0.330152
1853.684893	0.000000	326.500000	48.036244	-0.024062	-0.315362
1846.558936	0.000000	326.750000	48.036244	-0.009543	-0.309554
1843.736994	0.000000	327.000000	48.036244	-0.003793	-0.307255
1933.120847	0.000000	327.250000	49.981971	0.115403	-0.370125
1968.407737	0.000000	327.500000	49.981971	0.043468	-0.398899
1981.784438	0.000000	327.750000	49.981971	0.016185	-0.409812
1986.776975	0.000000	328.000000	49.981971	0.006000	-0.413886
1986.534008	0.000000	328.250000	49.710124	-0.000292	-0.413909
1986.444030	0.000000	328.500000	49.710124	-0.000108	-0.413836
1986.410705	0.000000	328.750000	49.710124	-0.000040	-0.413809
1986.398362	0.000000	329.000000	49.710124	-0.000015	-0.413799
1965.752748	0.000000	329.250000	49.041297	-0.025011	-0.399153
1958.089746	0.000000	329.500000	49.041297	-0.009380	-0.392900
1955.219821	0.000000	329.750000	49.041297	-0.003527	-0.390559
1954.141374	0.000000	330.000000	49.041297	-0.001327	-0.389679
1870.519683	0.000000	330.250000	47.877222	-0.106982	-0.330745
1838.815038	0.000000	330.500000	47.877222	-0.042361	-0.304896
1826.342219	0.000000	330.750000	47.877222	-0.016950	-0.294732
1821.364329	0.000000	331.000000	47.877222	-0.006811	-0.290676
1922.733266	0.000000	331.250000	49.776508	0.132547	-0.361789
1963.175378	0.000000	331.500000	49.776508	0.050113	-0.394762
1978.579429	0.000000	331.750000	49.776508	0.018697	-0.407328
1984.342569	0.000000	332.000000	49.776508	0.006941	-0.412031
1976.259987	0.000000	332.250000	49.321136	-0.009752	-0.406521
1973.260710	0.000000	332.500000	49.321136	-0.003633	-0.404073
1972.143822	0.000000	332.750000	49.321136	-0.001355	-0.403162
1971.727364	0.000000	333.000000	49.321136	-0.000506	-0.402822
1958.463008	0.000000	333.250000	49.002408	-0.016201	-0.393404
1953.507314	0.000000	333.500000	49.002408	-0.006094	-0.389361
1951.645055	0.000000	333.750000	49.002408	-0.002296	-0.387842
1950.943730	0.000000	334.000000	49.002408	-0.000865	-0.387270
1861.208151	0.000000	334.250000	47.791719	-0.115426	-0.324093
1827.117809	0.000000	334.500000	47.791719	-0.045949	-0.296302
1813.642678	0.000000	334.750000	47.791719	-0.018499	-0.285322
1808.233070	0.000000	335.000000	47.791719	-0.007481	-0.280915
1823.799050	0.000000	335.250000	47.984678	0.021411	-0.291532
1830.095274	0.000000	335.500000	47.984678	0.008587	-0.296661
1832.623762	0.000000	335.750000	47.984678	0.003437	-0.298721
1833.636239	0.000000	336.000000	47.984678	0.001374	-0.299546
1924.169850	0.000000	336.250000	49.557062	0.117787	-0.363343
1960.095178	0.000000	336.500000	49.557062	0.044557	-0.392635
1973.775046	0.000000	336.750000	49.557062	0.016658	-0.403795
1978.901959	0.000000	337.000000	49.557062	0.006200	-0.407978
1985.173751	0.000000	337.250000	50.146732	0.007550	-0.412634
1987.503970	0.000000	337.500000	50.146732	0.002796	-0.414536
1988.367379	0.000000	337.750000	50.146732	0.001035	-0.415240
1988.686971	0.000000	338.000000	50.146732	0.000383	-0.415501
1970.404561	0.000000	338.250000	50.873840	-0.022085	-0.402540
1963.628000	0.000000	338.500000	50.873840	-0.008261	-0.397010
1961.096161	0.000000	338.750000	50.873840	-0.003097	-0.394945
1960.147418	0.000000	339.000000	50.873840	-0.001162	-0.394171
1942.156739	0.000000	339.250000	48.778897	-0.022224	-0.381399
1935.393408	0.000000	339.500000	48.778897	-0.008432	-0.375882
1932.830679	0.000000	339.750000	48.778897	-0.003206	-0.373792
1931.856719	0.000000	340.000000	48.778897	-0.001220	-0.372997
1931.486148	0.000000	340.250000	58.040556	-0.000464	-0.372695
1931.345093	0.000000	340.500000	58.040556	-0.000177	-0.372580
1931.291393	0.000000	340.750000	58.040556	-0.000067	-0.372536
1931.270947	0.000000	341.000000	58.040556	-0.000026	-0.372520
1264.416359	0.000000	341.250000	57.208128	-1.172772	0.056916
1015.510371	0.000000	341.500000	57.208128	-0.666931	0.259252
891.004915	0.000000	341.750000	57.208128	-0.414855	0.360083
819.669401	0.000000	342.000000	57.208128	-0.270711	0.417740
727.430834	0.000000	342.250000	57.993570	-0.395893	0.468918
669.643878	0.000000	342.500000	57.993570	-0.279312	0.515550
631.192491	0.000000	342.750000	57.993570	-0.201814	0.546549
604.571286	0.000000	343.000000	57.993570	-0.148195	0.567997
690.458669	0.000000	343.250000	56.180722	0.451298	0.549390
758.684636	0.000000	343.500000	56.180722	0.314116	0.494518
809.305688	0.000000	343.750000	56.180722	0.212211	0.453756
844.994347	0.000000	344.000000	56.180722	0.140305	0.424993
669.586009	0.000000	344.250000	59.594208	-0.778161	0.462854
567.356441	0.000000	344.500000	59.594208	-0.571738	0.545423
500.966411	0.000000	344.750000	59.594208	-0.437910	0.598955
454.774388	0.000000	345.000000	59.594208	-0.344901	0.636158
413.380437	0.000000	345.250000	59.935164	-0.343908	0.657433
382.532243	0.000000	345.500000	59.935164	-0.281869	0.682249
358.809517	0.000000	345.750000	59.935164	-0.234186	0.701322
340.121982	0.000000	346.000000	59.935164	-0.196640	0.716340
464.108760	0.000000	346.250000	55.727723	1.122179	0.741680
593.958250	0.000000	346.500000	55.727723	0.862394	0.637766
713.711344	0.000000	346.750000	55.727723	0.622210	0.541692
811.878323	0.000000	347.000000	55.727723	0.424890	0.462764
775.516762	0.000000	347.250000	57.135390	-0.150759	0.455449
751.797932	0.000000	347.500000	57.135390	-0.102927	0.474582
735.942197	0.000000	347.750000	57.135390	-0.070965	0.487367
725.168499	0.000000	348.000000	57.135390	-0.049253	0.496052
823.446626	0.000000	348.250000	55.694559	0.417789	0.454237
895.976366	0.000000	348.500000	55.694559	0.271729	0.395813
945.732980	0.000000	348.750000	55.694559	0.171406	0.355684
978.179989	0.000000	349.000000	55.694559	0.105930	0.329494
775.337015	0.000000	349.250000	58.759664	-0.754980	0.405746
662.843705	0.000000	349.500000	58.759664	-0.527642	0.496681
592.489335	0.000000	349.750000	58.759664	-0.385724	0.553448
545.135137	0.000000	350.000000	58.759664	-0.290314	0.591612
525.539464	0.000000	350.250000	58.385961	-0.128504	0.619416
510.958013	0.000000	350.500000	58.385961	-0.099172	0.631148
499.945720	0.000000	350.750000	58.385961	-0.077027	0.640006
491.535509	0.000000	351.000000	58.385961	-0.060117	0.646770
572.755636	0.000000	351.250000	56.508093	0.535066	0.635588
642.560877	0.000000	351.500000	56.508093	0.394931	0.579534
698.532831	0.000000	351.750000	56.508093	0.282424	0.534531
740.967450	0.000000	352.000000	56.508093	0.197045	0.500379
655.842406	0.000000	352.250000	58.448973	-0.412365	0.512409
600.758726	0.000000	352.500000	58.448973	-0.301305	0.556833
563.017991	0.000000	352.750000	58.448973	-0.225283	0.587242
536.136682	0.000000	353.000000	58.448973	-0.171171	0.608887
567.279742	0.000000	353.250000	57.305415	0.196963	0.618322
591.935173	0.000000	353.500000	57.305415	0.147408	0.598500
610.976288	0.000000	353.750000	57.305415	0.109121	0.583185
625.401760	0.000000	354.000000	57.305415	0.080105	0.571579
631.571231	0.000000	354.250000	57.387989	0.033621	0.564246
636.109071	0.000000	354.500000	57.387989	0.024489	0.560593
639.431452	0.000000	354.750000	57.387989	0.017802	0.557918
641.855739	0.000000	355.000000	57.387989	0.012923	0.555967
529.361552	0.000000	355.250000	60.368716	-0.670863	0.548218
