Nr	Nb	time	environment	abf_r	abf_b
1145.161700	15.797716	12.750000	44.728440	0.040733	0.128669
1153.916477	16.295620	13.000000	44.728440	0.022621	0.120587
1376.348419	16.517042	13.250000	46.681507	0.506488	-0.025542
1505.035620	16.170213	13.500000	46.681507	0.246145	-0.129111
1570.256760	15.539395	13.750000	46.681507	0.114310	-0.180791
1601.177703	14.801210	14.000000	46.681507	0.052105	-0.204435
1530.088638	14.146987	14.250000	45.982977	-0.121900	-0.156429
1498.308621	13.657653	14.500000	45.982977	-0.056942	-0.129620
1483.627144	13.246618	14.750000	45.982977	-0.026797	-0.116870
1476.770644	12.876882	15.000000	45.982977	-0.012577	-0.110560
1481.573595	12.523396	15.250000	46.048519	0.009021	-0.112642
1483.943099	12.173383	15.500000	46.048519	0.004495	-0.113864
1485.145361	11.831143	15.750000	46.048519	0.002333	-0.114154
1485.788544	11.498421	16.000000	46.048519	0.001298	-0.114009
1464.403397	11.195992	16.250000	45.870718	-0.039740	-0.099079
1454.296510	10.935866	16.500000	45.870718	-0.019014	-0.090350
1449.489892	10.698355	16.750000	45.870718	-0.009066	-0.085972
1447.214780	10.474301	17.000000	45.870718	-0.004268	-0.083675
1328.394877	10.355350	17.250000	44.897055	-0.242272	-0.005458
1271.363858	10.410409	17.500000	44.897055	-0.126653	0.040701
1242.204294	10.552228	17.750000	44.897055	-0.067682	0.064053
1226.798480	10.741200	18.000000	44.897055	-0.036632	0.076157
1578.688874	10.651590	18.250000	48.371348	0.694270	-0.159135
1773.529584	10.005910	18.500000	48.371348	0.299505	-0.315968
1861.665206	9.150573	18.750000	48.371348	0.120885	-0.385982
1897.975985	8.274278	19.000000	48.371348	0.047631	-0.413811
1596.304025	7.671739	19.250000	45.574354	-0.448991	-0.204653
1478.262180	7.393622	19.500000	45.574354	-0.208626	-0.108034
1425.318081	7.242159	19.750000	45.574354	-0.100982	-0.064719
1400.133449	7.147260	20.000000	45.574354	-0.049799	-0.044085
1567.106557	6.975182	20.250000	47.109568	0.305970	-0.155188
1650.556050	6.644473	20.500000	47.109568	0.136819	-0.222296
1688.734027	6.257369	20.750000	47.109568	0.059530	-0.252562
1705.534469	5.863298	21.000000	47.109568	0.025682	-0.265439
1354.095720	5.652292	21.250000	44.196640	-0.636976	-0.032084
1206.314899	5.705937	21.500000	44.196640	-0.336917	0.087855
1132.788151	5.882445	21.750000	44.196640	-0.188079	0.147097
1093.135215	6.130339	22.000000	44.196640	-0.108026	0.178704
930.969545	6.468604	22.250000	42.604302	-0.502759	0.270363
842.076110	6.990673	22.500000	42.604302	-0.323437	0.341220
788.455450	7.658127	22.750000	42.604302	-0.215708	0.383195
754.202754	8.458751	23.000000	42.604302	-0.147253	0.409237
896.964370	9.339333	23.250000	44.757448	0.561069	0.342504
1002.272950	10.054251	23.500000	44.757448	0.348345	0.256208
1072.128986	10.633745	23.750000	44.757448	0.206902	0.198654
1115.247205	11.119146	24.000000	44.757448	0.119395	0.162833
1048.805409	11.611045	24.250000	43.853558	-0.188020	0.195806
1011.351420	12.243939	24.500000	43.853558	-0.112789	0.224839
989.331891	12.981913	24.750000	43.853558	-0.068881	0.241166
976.029068	13.806573	25.000000	43.853558	-0.042671	0.250267
863.910531	14.765963	25.250000	42.563585	-0.390483	0.306944
798.178063	16.057623	25.500000	42.563585	-0.258743	0.357480
756.797480	17.633492	25.750000	42.563585	-0.176511	0.387734
729.518559	19.478435	26.000000	42.563585	-0.122987	0.406053
839.543601	21.517240	26.250000	44.336796	0.459619	0.355665
920.701131	23.296927	26.500000	44.336796	0.294737	0.286714
975.784709	24.863964	26.750000	44.336796	0.182384	0.239135
1011.047891	26.281118	27.000000	44.336796	0.110059	0.207820
890.433083	27.782569	27.250000	42.687207	-0.403679	0.262717
820.838251	29.888206	27.500000	42.687207	-0.264749	0.314769
777.480394	32.471970	27.750000	42.687207	-0.179317	0.344616
749.080369	35.478875	28.000000	42.687207	-0.124456	0.361523
860.068771	38.728495	28.250000	44.428332	0.449287	0.306656
940.753659	41.412046	28.500000	44.428332	0.284582	0.236248
994.712386	43.640360	28.750000	44.428332	0.173934	0.188232
1028.758817	45.544168	29.000000	44.428332	0.103653	0.156912
1132.478558	46.987237	29.250000	45.231839	0.291005	0.086441
1195.998769	47.657713	29.500000	45.231839	0.162070	0.033720
1232.449028	47.857063	29.750000	45.231839	0.088158	0.003808
1252.611524	47.791733	30.000000	45.231839	0.047392	-0.012395
1081.230172	48.157004	30.250000	43.513550	-0.442730	0.088276
992.791714	49.718086	30.500000	43.513550	-0.264941	0.156799
942.388483	51.974354	30.750000	43.513550	-0.164859	0.193060
911.909199	54.694965	31.000000	43.513550	-0.105481	0.212254
769.847161	57.891491	31.250000	41.720992	-0.554665	0.273500
685.915972	62.506923	31.500000	41.720992	-0.388877	0.332103
631.516123	68.232960	31.750000	41.720992	-0.283769	0.364561
593.993790	74.927216	32.000000	41.720992	-0.213542	0.381436
775.671084	82.301833	32.250000	45.053074	0.892421	0.299854
929.387088	87.119557	32.500000	45.053074	0.579567	0.166534
1041.126336	89.634694	32.750000	45.053074	0.352337	0.071349
1113.787523	90.476875	33.000000	45.053074	0.204942	0.010931
1036.521697	90.951220	33.250000	43.867576	-0.220626	0.047145
993.019645	92.455115	33.500000	43.867576	-0.133859	0.079351
967.195146	94.534949	33.750000	43.867576	-0.083347	0.096076
951.277573	96.947396	34.000000	43.867576	-0.053138	0.104115
1075.531431	98.793268	34.250000	45.260632	0.378302	0.029163
1155.701859	98.615042	34.500000	45.260632	0.216522	-0.035303
1203.575557	97.246277	34.750000	45.260632	0.120814	-0.071315
1231.006771	95.274835	35.000000	45.260632	0.066896	-0.089584
1097.051049	93.979772	35.250000	43.867331	-0.345742	-0.007990
1026.755730	94.546809	35.500000	43.867331	-0.203892	0.047841
986.775094	96.086566	35.750000	43.867331	-0.124288	0.077120
962.881043	98.171326	36.000000	43.867331	-0.077685	0.092272
887.671599	100.825886	36.250000	43.145440	-0.260199	0.130451
842.192102	104.605831	36.500000	43.145440	-0.171387	0.159655
813.096552	109.096211	36.750000	43.145440	-0.116283	0.174172
793.673693	114.052940	37.000000	43.145440	-0.081096	0.179932
817.391119	119.181738	37.250000	43.645723	0.094511	0.162581
832.894492	123.759553	37.500000	43.645723	0.059559	0.140893
842.684133	127.914248	37.750000	43.645723	0.036462	0.124662
848.621973	131.741386	38.000000	43.645723	0.021395	0.112196
785.750111	135.572891	38.250000	42.748492	-0.253532	0.133142
745.467766	140.616073	38.500000	42.748492	-0.176311	0.155590
718.296132	146.418103	38.750000	42.748492	-0.126193	0.165909
699.209712	152.693750	39.000000	42.748492	-0.092778	0.168745
800.132111	158.763236	39.250000	44.368944	0.443980	0.113314
875.378585	161.826493	39.500000	44.368944	0.289986	0.046483
927.510355	162.718463	39.750000	44.368944	0.184154	0.002593
961.917871	162.210144	40.000000	44.368944	0.115131	-0.024199
791.392501	161.929266	40.250000	41.859438	-0.633047	0.051604
694.188408	165.709513	40.500000	41.859438	-0.439663	0.122707
632.383632	171.798353	40.750000	41.859438	-0.319869	0.160456
590.187165	179.325210	41.000000	41.859438	-0.240879	0.179445
592.732571	187.951979	41.250000	42.550899	0.011747	0.178858
593.771064	196.100655	41.500000	42.550899	0.003092	0.161690
593.731839	203.775767	41.750000	42.550899	-0.003013	0.146338
592.939879	210.983456	42.000000	42.550899	-0.007228	0.132528
611.875175	217.764180	42.250000	42.926047	0.105912	0.113297
625.551078	223.346824	42.500000	42.926047	0.073892	0.091073
635.198838	227.963336	42.750000	42.926047	0.050750	0.074032
641.855004	231.810524	43.000000	42.926047	0.034247	0.060944
561.894119	234.484370	43.250000	41.159506	-0.461756	0.071467
507.909139	239.832229	43.500000	41.159506	-0.357253	0.104352
469.150988	246.788460	43.750000	41.159506	-0.284804	0.121687
440.033012	254.704322	44.000000	41.159506	-0.232577	0.129304
536.007880	264.456149	44.250000	43.966419	0.694437	0.105250
622.719257	268.648906	44.500000	43.966419	0.517078	0.027091
694.929846	268.344332	44.750000	43.966419	0.372209	-0.030475
751.293494	264.881574	45.000000	43.966419	0.261593	-0.068988
783.457307	259.592804	45.250000	43.838984	0.140391	-0.087215
806.743106	253.726252	45.500000	43.838984	0.098201	-0.094245
823.499432	247.746364	45.750000	43.838984	0.069252	-0.095777
835.604773	241.931179	46.000000	43.838984	0.049542	-0.093883
964.000442	235.022811	46.250000	45.188087	0.457054	-0.155550
1054.830022	224.378353	46.500000	45.188087	0.282453	-0.207591
1114.566539	212.267055	46.750000	45.188087	0.171598	-0.231607
1152.517380	200.106206	47.000000	45.188087	0.104730	-0.237911
823.293279	191.216366	47.250000	40.779095	-1.067499	-0.065122
660.703090	191.714382	47.500000	40.779095	-0.738716	0.065764
564.163620	196.794362	47.750000	40.779095	-0.547860	0.133687
500.358314	204.537242	48.000000	40.779095	-0.425449	0.169713
572.709995	215.141797	48.250000	43.557645	0.468479	0.165389
632.967262	222.320254	48.500000	43.557645	0.341653	0.102491
680.242920	226.636345	48.750000	43.557645	0.243102	0.055735
715.687043	228.776920	49.000000	43.557645	0.170036	0.022851
684.490203	229.611839	49.250000	42.687639	-0.150530	0.024830
663.019610	231.487154	49.500000	42.687639	-0.108768	0.038411
647.785713	233.967447	49.750000	42.687639	-0.080075	0.045736
636.698027	236.775711	50.000000	42.687639	-0.060007	0.049053
684.268800	239.591940	50.250000	43.598561	0.243489	0.027451
720.044376	240.236588	50.500000	43.598561	0.170960	-0.002704
746.151102	239.422669	50.750000	43.598561	0.119038	-0.022145
764.858783	237.708110	51.000000	43.598561	0.082729	-0.033810
624.420093	235.257532	51.250000	40.824846	-0.687613	0.009206
538.511196	237.958604	51.500000	40.824846	-0.516385	0.073287
480.671448	243.585212	51.750000	40.824846	-0.404335	0.108730
439.113206	250.974689	52.000000	40.824846	-0.326599	0.127456
494.500637	261.044659	52.250000	43.184093	0.419413	0.127398
541.828219	267.627447	52.500000	43.184093	0.319096	0.076105
580.471196	271.336303	52.750000	43.184093	0.238459	0.037534
610.929743	272.857005	53.000000	43.184093	0.175988	0.009928
516.106763	271.449451	53.250000	40.487405	-0.589770	0.013744
453.104646	274.142144	53.500000	40.487405	-0.464934	0.059259
408.187277	279.262354	53.750000	40.487405	-0.378605	0.085252
374.499969	285.852659	54.000000	40.487405	-0.316123	0.099211
410.072851	295.629730	54.250000	42.633942	0.325917	0.112210
440.896110	302.463081	54.500000	42.633942	0.258565	0.073698
466.838570	306.848177	54.750000	42.633942	0.202945	0.044010
488.177607	309.307565	55.000000	42.633942	0.158097	0.021882
598.286363	310.295912	55.250000	44.331748	0.708979	-0.029001
696.142954	305.175391	55.500000	44.331748	0.516638	-0.097509
775.869835	295.927181	55.750000	44.331748	0.363762	-0.143228
836.675025	284.450911	56.000000	44.331748	0.250588	-0.169266
694.468955	273.316880	56.250000	41.602080	-0.617180	-0.100780
609.843078	269.410012	56.500000	41.602080	-0.443139	-0.024425
554.402354	269.461176	56.750000	41.602080	-0.331388	0.020291
515.688367	271.844670	57.000000	41.602080	-0.255318	0.046775
595.537158	276.238749	57.250000	43.827330	0.499425	0.030638
662.591209	276.303304	57.500000	43.827330	0.364650	-0.023506
715.623874	273.285650	57.750000	43.827330	0.260409	-0.060216
755.778216	268.347356	58.000000	43.827330	0.183554	-0.082710
647.528613	262.718984	58.250000	41.581270	-0.520870	-0.042083
579.474524	262.047500	58.500000	41.581270	-0.383015	0.014310
533.243697	264.214142	58.750000	41.581270	-0.291588	0.047314
500.098863	268.080008	59.000000	41.581270	-0.227956	0.066316
547.445242	273.680626	59.250000	43.212832	0.315692	0.060134
586.053181	276.437665	59.500000	43.212832	0.235886	0.023496
616.472141	277.078749	59.750000	43.212832	0.174200	-0.002315
639.858538	276.256433	60.000000	43.212832	0.127811	-0.019529
1007.099377	270.070907	60.250000	47.771850	1.462441	-0.223958
1331.287749	247.762700	60.500000	47.771850	0.828046	-0.440645
1545.297300	218.213226	60.750000	47.771850	0.419112	-0.554673
1663.317624	188.829397	61.000000	47.771850	0.203553	-0.591453
1800.320742	161.741226	61.250000	48.771054	0.209929	-0.640424
1865.818202	137.634852	61.500000	48.771054	0.096314	-0.645247
1897.703286	117.333393	61.750000	48.771054	0.047966	-0.630354
1914.718424	100.485040	62.000000	48.771054	0.027077	-0.610299
1828.817939	87.281472	62.250000	47.596790	-0.109465	-0.523688
1798.297976	77.072545	62.500000	47.596790	-0.038933	-0.478250
1788.198941	68.629717	62.750000	47.596790	-0.011467	-0.453032
1785.906148	61.418926	63.000000	47.596790	-0.000908	-0.436658
1826.811955	54.951428	63.250000	48.022569	0.058750	-0.452645
1845.004638	49.042761	63.500000	48.022569	0.026523	-0.455588
1853.632322	43.780296	63.750000	48.022569	0.013246	-0.452037
1858.247353	39.129759	64.000000	48.022569	0.007643	-0.446445
1952.840624	34.719873	64.250000	49.840567	0.121869	-0.505410
1990.983048	30.491502	64.500000	49.840567	0.047554	-0.528021
2006.304420	26.698323	64.750000	49.840567	0.019401	-0.532893
2012.850978	23.370742	65.000000	49.840567	0.008767	-0.531542
1828.082035	20.847247	65.250000	47.110666	-0.235703	-0.395383
1759.939360	19.051794	65.500000	47.110666	-0.095366	-0.336216
1732.880958	17.580259	65.750000	47.110666	-0.039075	-0.311220
1721.956939	16.291391	66.000000	47.110666	-0.015792	-0.299737
1722.378028	15.121310	66.250000	47.152815	0.001012	-0.297182
1722.814170	14.041943	66.500000	47.152815	0.001004	-0.295369
1723.236798	13.045264	66.750000	47.152815	0.000956	-0.293711
1723.635563	12.124139	67.000000	47.152815	0.000896	-0.292185
1564.580564	11.433826	67.250000	45.844883	-0.255920	-0.181444
1497.385235	11.015973	67.500000	45.844883	-0.118986	-0.125962
1466.775617	10.714112	67.750000	45.844883	-0.056579	-0.100490
1452.371724	10.466768	68.000000	45.844883	-0.027140	-0.088297
1709.849071	10.017722	68.250000	48.374788	0.429721	-0.264216
1834.460622	9.240820	68.500000	48.374788	0.177057	-0.363982
1887.291733	8.385239	68.750000	48.374788	0.070173	-0.405298
1908.526064	7.559377	69.000000	48.374788	0.027576	-0.420948
1848.528294	6.843345	69.250000	47.612272	-0.078534	-0.377798
1825.466809	6.245073	69.500000	47.612272	-0.031054	-0.357798
1816.433089	5.717786	69.750000	47.612272	-0.012222	-0.349378
1812.922857	5.242462	70.000000	47.612272	-0.004685	-0.345563
1753.203164	4.836150	70.250000	47.074133	-0.084674	-0.302650
1729.083759	4.497217	70.500000	47.074133	-0.035297	-0.282328
1719.107339	4.196114	70.750000	47.074133	-0.014749	-0.273602
1714.968903	3.920935	71.000000	47.074133	-0.006104	-0.269681
1637.086011	3.691572	71.250000	46.434604	-0.121237	-0.215067
1604.027453	3.512365	71.500000	46.434604	-0.053864	-0.187815
1589.478364	3.357216	71.750000	46.434604	-0.024165	-0.175675
1582.986258	3.215568	72.000000	46.434604	-0.010857	-0.170113
1696.852952	3.051219	72.250000	47.465631	0.181238	-0.248356
1748.389225	2.850058	72.500000	47.465631	0.076605	-0.289872
1770.452586	2.643946	72.750000	47.465631	0.031875	-0.307417
1779.694736	2.445762	73.000000	47.465631	0.013224	-0.314545
1557.051514	2.306574	73.250000	45.599193	-0.352540	-0.161456
1465.287882	2.239769	73.500000	45.599193	-0.165921	-0.086694
1423.299288	2.202671	73.750000	45.599193	-0.080639	-0.052519
1403.173147	2.179104	74.000000	45.599193	-0.039783	-0.036136
1352.570425	2.168950	74.250000	45.260956	-0.103767	-0.001417
1327.593766	2.174523	74.500000	45.260956	-0.053124	0.018831
1314.924464	2.188007	74.750000	45.260956	-0.027454	0.029077
1308.407502	2.205633	75.000000	45.260956	-0.014261	0.034324
1601.497732	2.172603	75.250000	47.990365	0.549896	-0.163758
1755.761304	2.047885	75.500000	47.990365	0.236863	-0.288763
1824.725955	1.889619	75.750000	47.990365	0.096688	-0.344568
1853.312417	1.727746	76.000000	47.990365	0.038606	-0.367529
1854.568111	1.575470	76.250000	47.878679	0.001725	-0.369329
1855.100113	1.436479	76.500000	47.878679	0.000754	-0.369483
1855.342460	1.309741	76.750000	47.878679	0.000364	-0.369426
1855.467378	1.194215	77.000000	47.878679	0.000204	-0.369295
1582.195594	1.116637	77.250000	45.572458	-0.415857	-0.180039
1473.240980	1.081519	77.500000	45.572458	-0.194226	-0.091327
1424.000694	1.063286	77.750000	45.572458	-0.094221	-0.051294
1400.496474	1.052647	78.000000	45.572458	-0.046519	-0.032195
1580.054806	1.029196	78.250000	47.217041	0.326751	-0.152408
1669.711380	0.980285	78.500000	47.217041	0.144755	-0.225125
1710.365432	0.922162	78.750000	47.217041	0.062151	-0.258069
1727.997703	0.862732	79.000000	47.217041	0.026331	-0.272297
1566.719325	0.817513	79.250000	45.829617	-0.258992	-0.162149
1498.618407	0.791443	79.500000	45.829617	-0.120534	-0.106721
1467.560814	0.773448	79.750000	45.829617	-0.057448	-0.081457
1452.902412	0.759171	80.000000	45.829617	-0.027682	-0.069526
1763.878116	0.726495	80.250000	49.382686	0.505341	-0.284135
1913.660642	0.664662	80.500000	49.382686	0.200805	-0.405846
1975.000522	0.596078	80.750000	49.382686	0.075859	-0.455710
1998.439721	0.530379	81.000000	49.382686	0.028106	-0.474700
1958.564736	0.000000	81.250000	51.542808	-0.048105	-0.445940
1943.875160	0.000000	81.500000	51.542808	-0.018142	-0.433955
1938.350212	0.000000	81.750000	51.542808	-0.006875	-0.429448
1936.258760	0.000000	82.000000	51.542808	-0.002610	-0.427742
1799.247548	0.000000	82.250000	47.054734	-0.182347	-0.330715
1746.676293	0.000000	82.500000	47.054734	-0.075254	-0.287878
1725.235102	0.000000	82.750000	47.054734	-0.031609	-0.270420
1716.273899	0.000000	83.000000	47.054734	-0.013374	-0.263126
1867.272347	0.000000	83.250000	48.794878	0.210462	-0.369303
1930.688054	0.000000	83.500000	48.794878	0.081293	-0.420970
1955.481779	0.000000	83.750000	48.794878	0.030747	-0.441189
1964.902182	0.000000	84.000000	48.794878	0.011535	-0.448874
1999.609879	0.000000	84.250000	49.565949	0.041706	-0.474117
2012.557346	0.000000	84.500000	49.565949	0.015290	-0.484684
2017.314694	0.000000	84.750000	49.565949	0.005582	-0.488567
2019.052959	0.000000	85.000000	49.565949	0.002035	-0.489986
2021.545244	0.000000	85.250000	50.338704	0.002913	-0.491839
2022.453160	0.000000	85.500000	50.338704	0.001060	-0.492580
2022.783551	0.000000	85.750000	50.338704	0.000385	-0.492850
2022.903734	0.000000	86.000000	50.338704	0.000140	-0.492948
1868.650075	0.000000	86.250000	47.392005	-0.193062	-0.383012
1811.744070	0.000000	86.500000	47.392005	-0.077058	-0.336610
1789.299355	0.000000	86.750000	47.392005	-0.031340	-0.318324
1780.215071	0.000000	87.000000	47.392005	-0.012843	-0.310924
1818.088440	0.000000	87.250000	52.198039	0.052763	-0.337216
1833.603322	0.000000	87.500000	52.198039	0.021168	-0.349854
1839.847812	0.000000	87.750000	52.198039	0.008448	-0.354942
1842.343232	0.000000	88.000000	52.198039	0.003365	-0.356976
1911.480013	0.000000	88.250000	48.644577	0.090197	-0.406237
1938.845398	0.000000	88.500000	48.644577	0.034419	-0.428548
1949.341779	0.000000	88.750000	48.644577	0.013017	-0.437109
1953.319088	0.000000	89.000000	48.644577	0.004906	-0.440353
1999.663756	0.000000	89.250000	50.108452	0.055905	-0.473729
2017.032496	0.000000	89.500000	50.108452	0.020470	-0.487903
2023.411081	0.000000	89.750000	50.108452	0.007453	-0.493110
2025.736082	0.000000	90.000000	50.108452	0.002708	-0.495008
2000.760116	0.000000	90.250000	48.977445	-0.029398	-0.477149
1991.664655	0.000000	90.500000	48.977445	-0.010838	-0.469725
1988.316663	0.000000	90.750000	48.977445	-0.004008	-0.466993
1987.079427	0.000000	91.000000	48.977445	-0.001483	-0.465983
1840.530456	0.000000	91.250000	47.253577	-0.188051	-0.361787
1785.585615	0.000000	91.500000	47.253577	-0.076076	-0.316997
1763.618788	0.000000	91.750000	47.253577	-0.031344	-0.299104
1754.612485	0.000000	92.000000	47.253577	-0.013010	-0.291770
1914.256708	0.000000	92.250000	50.448122	0.214671	-0.404560
1979.881777	0.000000	92.500000	50.448122	0.080939	-0.458053
2004.921265	0.000000	92.750000	50.448122	0.029867	-0.478482
2014.201256	0.000000	93.000000	50.448122	0.010932	-0.486056
2009.270768	0.000000	93.250000	49.269757	-0.005803	-0.482845
2007.468805	0.000000	93.500000	49.269757	-0.002126	-0.481375
2006.808836	0.000000	93.750000	49.269757	-0.000779	-0.480836
2006.566935	0.000000	94.000000	49.269757	-0.000286	-0.480638
2006.844973	0.000000	94.250000	49.279895	0.000328	-0.480829
2006.946920	0.000000	94.500000	49.279895	0.000120	-0.480913
2006.984295	0.000000	94.750000	49.279895	0.000044	-0.480943
2006.997997	0.000000	95.000000	49.279895	0.000016	-0.480954
1916.648231	0.000000	95.250000	47.918196	-0.111177	-0.416395
1883.234022	0.000000	95.500000	47.918196	-0.043040	-0.389140
1870.382164	0.000000	95.750000	47.918196	-0.016846	-0.378662
1865.364839	0.000000	96.000000	47.918196	-0.006621	-0.374572
1955.361497	0.000000	96.250000	49.360622	0.114152	-0.438563
1990.490624	0.000000	96.500000	49.360622	0.042522	-0.467215
2003.658284	0.000000	96.750000	49.360622	0.015660	-0.477960
2008.518649	0.000000	97.000000	49.360622	0.005742	-0.481927
1900.174968	0.000000	97.250000	47.741827	-0.134267	-0.404758
1860.075020	0.000000	97.500000	47.741827	-0.052507	-0.372054
1844.518272	0.000000	97.750000	47.741827	-0.020806	-0.359374
1838.373472	0.000000	98.000000	47.741827	-0.008287	-0.354366
1954.264522	0.000000	98.250000	49.891664	0.148471	-0.436703
2000.023886	0.000000	98.500000	49.891664	0.055173	-0.474022
2017.166100	0.000000	98.750000	49.891664	0.020199	-0.488012
2023.460512	0.000000	99.000000	49.891664	0.007354	-0.493150
2021.167650	0.000000	99.250000	49.560354	-0.002676	-0.491724
2020.333776	0.000000	99.500000	49.560354	-0.000974	-0.491043
2020.030213	0.000000	99.750000	49.560354	-0.000355	-0.490795
2019.919664	0.000000	100.000000	49.560354	-0.000129	-0.490705
1357.739297	0.000000	100.250000	56.721049	-1.072889	-0.045868
1115.980698	0.000000	100.500000	56.721049	-0.581326	0.150757
998.492705	0.000000	100.750000	56.721049	-0.343303	0.245967
933.546217	0.000000	101.000000	56.721049	-0.211967	0.298501
1003.987939	0.000000	101.250000	55.496102	0.227638	0.269687
1049.288887	0.000000	101.500000	55.496102	0.136184	0.233106
1077.095697	0.000000	101.750000	55.496102	0.080007	0.210635
1093.678730	0.000000	102.000000	55.496102	0.046489	0.197228
1196.747982	0.000000	102.250000	54.627510	0.268646	0.131253
1257.720162	0.000000	102.500000	54.627510	0.145324	0.081924
1291.569897	0.000000	102.750000	54.627510	0.076794	0.054512
1309.702166	0.000000	103.000000	54.627510	0.040065	0.039821
1324.565964	0.000000	103.250000	54.582208	0.032294	0.028626
1332.301202	0.000000	103.500000	54.582208	0.016619	0.022356
1336.293435	0.000000	103.750000	54.582208	0.008528	0.019119
1338.345048	0.000000	104.000000	54.582208	0.004369	0.017456
941.481993	0.000000	104.250000	58.969153	-1.079769	0.229815
758.054068	0.000000	104.500000	58.969153	-0.708125	0.378473
654.069264	0.000000	104.750000	58.969153	-0.498049	0.462503
588.226647	0.000000	105.000000	58.969153	-0.365257	0.515620
647.699231	0.000000	105.250000	56.797231	0.330022	0.527057
694.493610	0.000000	105.500000	56.797231	0.235937	0.489423
729.623132	0.000000	105.750000	56.797231	0.165246	0.461147
755.076682	0.000000	106.000000	56.797231	0.113996	0.440647
895.556075	0.000000	106.250000	55.280545	0.552624	0.361546
999.145810	0.000000	106.500000	55.280545	0.343941	0.278072
1067.988326	0.000000	106.750000	55.280545	0.205016	0.222502
1110.632992	0.000000	107.000000	55.280545	0.118862	0.188041
1079.573688	0.000000	107.250000	55.825240	-0.086286	0.201460
1061.891237	0.000000	107.500000	55.825240	-0.050528	0.215763
1051.634803	0.000000	107.750000	55.825240	-0.029793	0.224057
1045.621238	0.000000	108.000000	55.825240	-0.017637	0.228920
933.049686	0.000000	108.250000	57.053834	-0.357702	0.290535
868.941749	0.000000	108.500000	57.053834	-0.228137	0.342361
829.868184	0.000000	108.750000	57.053834	-0.149248	0.373916
805.060414	0.000000	109.000000	57.053834	-0.099195	0.393938
873.901263	0.000000	109.250000	55.956204	0.265542	0.364618
921.566180	0.000000	109.500000	55.956204	0.169457	0.326185
