N1	N2	time	environment	abf_1	abf_2
102.598672	418.182649	11.000000	61.581789	-0.347501	0.008486
107.290846	427.717955	11.250000	59.004437	0.170872	0.079565
111.751285	435.218894	11.500000	59.004437	0.155911	0.060916
115.990714	441.004754	11.750000	59.004437	0.142770	0.045887
120.021034	445.371581	12.000000	59.004437	0.131187	0.033875
122.946297	448.273426	12.250000	59.109310	0.092479	0.022211
125.701644	450.377460	12.500000	59.109310	0.085267	0.015767
128.301319	451.848053	12.750000	59.109310	0.078876	0.010721
130.757719	452.820080	13.000000	59.109310	0.073173	0.006792
161.219538	458.877884	13.250000	56.919798	0.805768	0.036011
195.425872	461.071510	13.500000	56.919798	0.735680	0.004168
232.666407	459.866385	13.750000	56.919798	0.662215	-0.023300
271.891393	455.774733	14.000000	56.919798	0.587052	-0.046579
281.203971	447.491400	14.250000	58.028344	0.128957	-0.069134
289.971514	440.264114	14.500000	58.028344	0.117196	-0.061664
298.152199	433.889645	14.750000	58.028344	0.105923	-0.055439
305.725856	428.219495	15.000000	58.028344	0.095297	-0.050141
292.056156	421.350636	15.250000	58.914937	-0.167827	-0.053425
281.033154	416.787016	15.500000	58.914937	-0.142008	-0.035365
271.981607	413.862093	15.750000	58.914937	-0.121474	-0.022191
264.433769	412.112442	16.000000	58.914937	-0.104910	-0.012593
281.000691	413.401253	16.250000	57.839977	0.226957	0.005209
296.209849	413.265743	16.500000	57.839977	0.196572	-0.006758
310.027334	412.075177	16.750000	57.839977	0.169819	-0.015489
322.469024	410.136220	17.000000	57.839977	0.146423	-0.021611
359.329607	408.774822	17.250000	57.038131	0.398551	-0.025614
393.542852	405.053686	17.500000	57.038131	0.332948	-0.045671
424.436817	399.677394	17.750000	57.038131	0.275298	-0.059744
451.684241	393.252573	18.000000	57.038131	0.225783	-0.068783
509.229976	386.577031	18.250000	56.342243	0.428085	-0.083350
559.676635	377.432289	18.500000	56.342243	0.334169	-0.105617
602.178301	366.907636	18.750000	56.342243	0.257251	-0.118734
636.912454	355.860384	19.000000	56.342243	0.196320	-0.124553
528.188341	343.263912	19.250000	59.145516	-0.648035	-0.094998
458.304584	338.350696	19.500000	59.145516	-0.503130	-0.028591
409.639330	337.845658	19.750000	59.145516	-0.404693	0.011746
373.797159	340.011232	20.000000	59.145516	-0.334301	0.036336
346.277368	343.821123	20.250000	60.269409	-0.282016	0.050892
324.455442	348.622673	20.500000	60.269409	-0.242010	0.058853
306.701402	353.979951	20.750000	60.269409	-0.210642	0.062413
291.952110	359.593194	21.000000	60.269409	-0.185528	0.063033
296.493605	366.821924	21.250000	58.333842	0.054847	0.071211
300.103381	372.675147	21.500000	58.333842	0.042891	0.056552
302.950147	377.384024	21.750000	58.333842	0.033386	0.044805
305.179861	381.153587	22.000000	58.333842	0.025876	0.035439
270.808425	379.693328	22.250000	60.322823	-0.445925	-0.001723
243.992414	380.579895	22.500000	60.322823	-0.392723	0.018131
222.415250	382.981946	22.750000	60.322823	-0.351294	0.030708
204.622148	386.347258	23.000000	60.322823	-0.318258	0.038294
192.859175	391.230450	23.250000	59.991885	-0.227650	0.049967
182.595486	396.080011	23.500000	59.991885	-0.210950	0.048497
173.546536	400.801732	23.750000	59.991885	-0.196588	0.046304
165.497950	405.332956	24.000000	59.991885	-0.184083	0.043686
164.386361	411.456710	24.250000	59.350630	-0.028163	0.054692
163.193144	416.597579	24.500000	59.350630	-0.029907	0.045327
161.954520	420.911933	24.750000	59.350630	-0.030894	0.037659
160.698448	424.536101	25.000000	59.350630	-0.031292	0.031390
139.416159	415.910570	25.250000	62.799964	-0.545467	-0.066501
122.282546	410.443118	25.500000	62.799964	-0.506642	-0.041698
108.184255	407.182920	25.750000	62.799964	-0.475703	-0.023783
96.377716	405.485534	26.000000	62.799964	-0.450631	-0.010858
88.825009	409.140530	26.250000	61.644589	-0.320707	0.035246
82.097374	412.674330	26.500000	61.644589	-0.310051	0.033567
76.068697	416.049437	26.750000	61.644589	-0.300670	0.031644
70.638232	419.243111	27.000000	61.644589	-0.292345	0.029602
73.177282	429.982328	27.250000	59.368479	0.134847	0.090225
75.567856	438.651494	27.500000	59.368479	0.123094	0.070895
77.825052	445.555177	27.750000	59.368479	0.113026	0.055215
79.963401	450.981618	28.000000	59.368479	0.104382	0.042596
77.028367	451.397009	28.250000	60.486358	-0.146965	0.004373
74.298824	451.957378	28.500000	60.486358	-0.141945	0.005444
71.751734	452.618190	28.750000	60.486358	-0.137371	0.006166
69.367721	453.345498	29.000000	60.486358	-0.133178	0.006623
68.466308	455.509251	29.250000	60.092747	-0.052263	0.017373
67.580097	457.312830	29.500000	60.092747	-0.051938	0.014462
66.712562	458.824805	29.750000	60.092747	-0.051416	0.012122
65.866084	460.100857	30.000000	60.092747	-0.050747	0.010239
71.337026	465.863456	30.250000	58.679330	0.311782	0.042405
76.972182	470.014276	30.500000	58.679330	0.297174	0.029540
82.758234	472.840469	30.750000	58.679330	0.283327	0.019213
88.678890	474.588429	31.000000	58.679330	0.270077	0.010944
97.368883	476.489135	31.250000	58.335549	0.364887	0.010992
106.409600	477.237983	31.500000	58.335549	0.346203	0.002225
115.750231	477.047073	31.750000	58.335549	0.327672	-0.004895
125.330934	476.093692	32.000000	58.335549	0.309270	-0.010677
124.000272	470.960648	32.250000	59.519199	-0.039563	-0.038141
122.869434	467.045907	32.500000	59.519199	-0.034146	-0.029362
121.896401	464.056345	32.750000	59.519199	-0.029789	-0.022570
121.049390	461.774213	33.000000	59.519199	-0.026255	-0.017302
114.491901	456.995086	33.250000	60.426218	-0.214879	-0.034817
108.710085	453.725982	33.500000	60.426218	-0.200651	-0.023590
103.557770	451.577168	33.750000	60.426218	-0.188589	-0.015123
98.924729	450.262889	34.000000	60.426218	-0.178241	-0.008752
102.486785	453.978160	34.250000	59.081974	0.136738	0.028110
105.923947	456.675380	34.500000	59.081974	0.127686	0.019927
109.241987	458.556783	34.750000	59.081974	0.119529	0.013479
112.445694	459.790482	35.000000	59.081974	0.112121	0.008424
111.694548	458.886144	35.250000	59.599934	-0.025768	-0.006764
111.005559	458.227300	35.500000	59.599934	-0.023857	-0.004885
110.369688	457.758106	35.750000	59.599934	-0.022205	-0.003431
109.779692	457.435248	36.000000	59.599934	-0.020763	-0.002307
110.756479	457.931138	36.250000	59.378916	0.034326	0.003516
111.679917	458.248224	36.500000	59.378916	0.032220	0.002136
112.554941	458.426957	36.750000	59.378916	0.030324	0.001073
113.385682	458.499325	37.000000	59.378916	0.028601	0.000259
111.895954	457.444638	37.250000	59.704981	-0.051109	-0.007691
110.524196	456.723842	37.500000	59.704981	-0.047780	-0.005139
109.254148	456.258525	37.750000	59.704981	-0.044860	-0.003181
108.072705	455.988191	38.000000	59.704981	-0.042275	-0.001687
112.151755	458.137882	38.250000	58.981274	0.143522	0.015316
116.110405	459.524802	38.500000	58.981274	0.134479	0.009346
119.948930	460.309488	38.750000	58.981274	0.126161	0.004683
123.667136	460.622986	39.000000	58.981274	0.118462	0.001063
115.753269	455.160648	39.250000	60.632249	-0.255123	-0.039803
108.845783	451.452138	39.500000	60.632249	-0.238281	-0.026786
102.745398	449.035227	39.750000	60.632249	-0.224100	-0.017016
97.303914	447.574447	40.000000	60.632249	-0.212011	-0.009698
92.408798	446.822241	40.250000	62.089354	-0.201590	-0.004246
87.973013	446.593667	40.500000	62.089354	-0.192511	-0.000215
83.928137	446.749359	40.750000	62.089354	-0.184526	0.002728
80.219573	447.183704	41.000000	62.089354	-0.177440	0.004841
74.850764	445.453942	41.250000	61.276219	-0.271408	-0.011945
70.037672	444.478523	41.500000	61.276219	-0.260970	-0.006110
65.693027	444.062353	41.750000	61.276219	-0.251923	-0.001775
61.748029	444.058327	42.000000	61.276219	-0.244010	0.001409
57.386227	442.836652	42.250000	61.674124	-0.288482	-0.008297
53.452946	442.187931	42.500000	61.674124	-0.280073	-0.003827
49.886818	441.964961	42.750000	61.674124	-0.272743	-0.000508
46.638445	442.055721	43.000000	61.674124	-0.266302	0.001925
46.952156	448.643270	43.250000	59.968050	0.024077	0.052934
47.205287	453.955311	43.500000	59.968050	0.019301	0.042060
47.409142	458.215482	43.750000	59.968050	0.015468	0.033338
47.573194	461.617068	44.000000	59.968050	0.012405	0.026372
50.422378	467.330572	44.250000	59.090195	0.227817	0.042848
53.312242	471.662707	44.500000	59.090195	0.218553	0.031822
56.243578	474.867066	44.750000	59.090195	0.210113	0.023029
59.216213	477.158837	45.000000	59.090195	0.202323	0.016035
54.281695	467.810228	45.250000	61.991497	-0.339975	-0.068740
49.953871	460.921580	45.500000	61.991497	-0.325753	-0.051407
46.119511	455.854800	45.750000	61.991497	-0.313988	-0.038136
42.693834	452.153383	46.000000	61.991497	-0.304141	-0.027939
39.674550	449.714521	46.250000	61.933830	-0.289637	-0.018275
36.937014	448.006557	46.500000	61.933830	-0.282775	-0.012639
34.443084	446.854895	46.750000	61.933830	-0.276849	-0.008317
32.161851	446.126362	47.000000	61.933830	-0.271690	-0.005017
33.029820	453.931203	47.250000	59.733142	0.102795	0.061801
33.859372	460.179996	47.500000	59.733142	0.096113	0.048582
34.656931	465.138734	47.750000	59.733142	0.090531	0.037979
35.428095	469.041224	48.000000	59.733142	0.085851	0.029519
32.291890	460.036229	48.250000	62.782345	-0.364498	-0.068094
29.522988	453.244278	48.500000	62.782345	-0.353483	-0.052214
27.058821	448.111202	48.750000	62.782345	-0.344414	-0.039914
24.851500	444.235978	49.000000	62.782345	-0.336872	-0.030350
24.375811	449.536287	49.250000	60.694887	-0.078821	0.042697
23.892052	453.854442	49.500000	60.694887	-0.081322	0.034412
23.405312	457.365582	49.750000	60.694887	-0.083169	0.027750
22.919528	460.218551	50.000000	60.694887	-0.084489	0.022409
23.352598	465.473657	50.250000	59.903662	0.072516	0.040383
23.766490	469.645146	50.500000	59.903662	0.068335	0.031669
24.164846	472.936102	50.750000	59.903662	0.064892	0.024737
24.550708	475.517289	51.000000	59.903662	0.062045	0.019240
23.047668	470.350340	51.250000	61.735294	-0.249382	-0.038382
21.671779	466.425699	51.500000	61.735294	-0.243468	-0.029387
20.405470	463.449872	51.750000	61.735294	-0.238537	-0.022387
19.234833	461.203281	52.000000	61.735294	-0.234385	-0.016931
19.851075	467.256979	52.250000	59.713193	0.123308	0.046318
20.458667	472.054770	52.500000	59.713193	0.118236	0.036191
21.060501	475.827766	52.750000	59.713193	0.113999	0.028127
21.659047	478.772240	53.000000	59.713193	0.110435	0.021729
19.963533	470.011701	53.250000	62.470432	-0.321242	-0.065175
18.443788	463.332924	53.500000	62.470432	-0.312825	-0.050527
17.072034	458.221346	53.750000	62.470432	-0.305965	-0.039149
15.826834	454.303018	54.000000	62.470432	-0.300318	-0.030273
18.263552	466.908734	54.250000	58.234308	0.565745	0.096834
21.000796	476.919542	54.500000	58.234308	0.552236	0.074531
24.070550	484.708199	54.750000	58.234308	0.539846	0.056422
27.506647	490.626665	55.000000	58.234308	0.528227	0.041774
25.756104	482.033728	55.250000	61.687081	-0.258214	-0.062123
24.173264	475.528362	55.500000	61.687081	-0.249809	-0.047772
22.730677	470.588519	55.750000	61.687081	-0.242945	-0.036682
21.407432	466.835810	56.000000	61.687081	-0.237275	-0.028074
20.246821	464.373193	56.250000	61.593063	-0.220955	-0.018454
19.168065	462.522395	56.500000	61.593063	-0.217305	-0.013867
18.162065	461.144691	56.750000	61.593063	-0.214182	-0.010289
17.221323	460.133487	57.000000	61.593063	-0.211484	-0.007500
16.500534	460.564916	57.250000	61.303024	-0.170499	0.003614
15.814159	460.965759	57.500000	61.303024	-0.169446	0.003361
15.160240	461.339494	57.750000	61.303024	-0.168437	0.003136
14.536950	461.689053	58.000000	61.303024	-0.167469	0.002935
14.856717	467.302051	58.250000	59.918419	0.084648	0.043013
15.165898	471.767885	58.500000	59.918419	0.080440	0.033792
15.466830	475.299955	58.750000	59.918419	0.076999	0.026454
15.761478	478.078413	59.000000	59.918419	0.074176	0.020634
15.852353	479.397960	59.250000	60.145724	0.022422	0.009771
15.939310	480.431266	59.500000	60.145724	0.021417	0.007625
16.023125	481.238202	59.750000	60.145724	0.020601	0.005936
16.104417	481.866466	60.000000	60.145724	0.019933	0.004608
16.183675	482.353921	60.250000	61.939953	0.019382	0.003564
16.261288	482.730542	60.500000	61.939953	0.018924	0.002745
16.337562	483.020007	60.750000	61.939953	0.018539	0.002102
16.412739	483.240989	61.000000	61.939953	0.018210	0.001598
15.249208	475.044384	61.250000	62.202539	-0.290005	-0.060448
14.196398	468.772030	61.500000	62.202539	-0.282851	-0.046993
13.237502	463.952500	61.750000	62.202539	-0.277054	-0.036534
12.359517	460.241622	62.000000	62.202539	-0.272311	-0.028370
11.151073	447.368556	62.250000	64.514651	-0.405684	-0.101165
10.089330	437.426099	62.500000	64.514651	-0.395560	-0.080327
9.149322	429.675480	62.750000	64.514651	-0.387445	-0.063996
8.312004	423.591787	63.000000	64.514651	-0.380876	-0.051099
7.767329	426.753082	63.250000	62.579929	-0.271758	0.027003
7.256084	429.365048	63.500000	62.579929	-0.272832	0.022168
6.776944	431.522508	63.750000	62.579929	-0.273605	0.018221
6.328424	433.305304	64.000000	62.579929	-0.274138	0.015001
5.908020	434.749944	64.250000	62.587369	-0.275101	0.012127
5.515212	435.947673	64.500000	62.587369	-0.275276	0.010037
5.148372	436.943006	64.750000	62.587369	-0.275341	0.008333
4.805910	437.772506	65.000000	62.587369	-0.275321	0.006942
4.389976	432.595739	65.250000	63.989866	-0.359783	-0.042637
4.014533	428.501191	65.500000	63.989866	-0.355739	-0.034109
3.674540	425.252111	65.750000	63.989866	-0.352447	-0.027308
3.365841	422.668160	66.000000	63.989866	-0.349752	-0.021869
3.100112	422.316168	66.250000	63.578530	-0.328576	-0.002908
2.855902	422.050756	66.500000	63.578530	-0.327874	-0.002179
2.631358	421.853750	66.750000	63.578530	-0.327265	-0.001602
2.424813	421.710633	67.000000	63.578530	-0.326736	-0.001149
2.215736	418.327981	67.250000	64.367091	-0.359227	-0.029000
2.026116	415.618770	67.500000	64.367091	-0.356670	-0.023405
1.853793	413.444407	67.750000	64.367091	-0.354578	-0.018899
1.696928	411.696780	68.000000	64.367091	-0.352859	-0.015263
1.686250	424.221410	68.250000	60.790170	-0.029916	0.108185
1.671818	434.633469	68.500000	60.790170	-0.038249	0.087293
1.654388	443.199736	68.750000	60.790170	-0.045095	0.070105
1.634617	450.187486	69.000000	60.790170	-0.050669	0.056088
1.522743	448.373591	69.250000	62.652359	-0.282804	-0.014428
1.419061	446.937902	69.500000	62.652359	-0.281442	-0.011460
1.322843	445.801033	69.750000	62.652359	-0.280336	-0.009099
1.233456	444.900805	70.000000	62.652359	-0.279433	-0.007218
1.124895	437.647977	70.250000	64.189178	-0.365737	-0.058998
1.027268	431.915024	70.500000	64.189178	-0.360934	-0.047400
0.939118	427.357820	70.750000	64.189178	-0.357095	-0.038173
0.859269	423.719172	71.000000	64.189178	-0.354011	-0.030800
0.841105	433.077508	71.250000	61.115793	-0.088932	0.078671
0.821934	440.766434	71.500000	61.115793	-0.095069	0.063247
0.802091	447.035486	71.750000	61.115793	-0.100066	0.050673
0.781849	452.115103	72.000000	61.115793	-0.104106	0.040486
0.708383	440.290202	72.250000	64.880473	-0.390273	-0.095068
0.643189	431.033112	72.500000	64.880473	-0.382701	-0.076413
0.584976	423.718433	72.750000	64.880473	-0.376705	-0.061669
0.532743	417.896067	73.000000	64.880473	-0.371921	-0.049930
0.000000	418.293816	73.250000	63.668108	-0.323925	0.003760
0.000000	418.647262	73.500000	63.668108	-0.324209	0.003050
0.000000	418.934175	73.750000	63.668108	-0.324440	0.002474
0.000000	419.167011	74.000000	63.668108	-0.324627	0.002006
0.000000	429.020768	74.250000	61.212476	-0.098747	0.083758
0.000000	437.141994	74.500000	61.212476	-0.105269	0.067452
0.000000	443.780894	74.750000	61.212476	-0.110602	0.054119
0.000000	449.171909	75.000000	61.212476	-0.114933	0.043292
0.000000	440.461954	75.250000	64.335581	-0.371409	-0.070276
0.000000	433.596946	75.500000	64.335581	-0.365891	-0.056482
0.000000	428.148426	75.750000	64.335581	-0.361513	-0.045535
0.000000	423.800270	76.000000	64.335581	-0.358019	-0.036800
0.000000	421.688942	76.250000	64.008526	-0.343044	-0.018018
0.000000	419.986745	76.500000	64.008526	-0.341677	-0.014599
0.000000	418.612043	76.750000	64.008526	-0.340572	-0.011838
0.000000	417.500288	77.000000	64.008526	-0.339679	-0.009605
0.000000	421.368716	77.250000	62.836694	-0.272940	0.033293
0.000000	424.528710	77.500000	62.836694	-0.275479	0.026947
0.000000	427.101811	77.750000	62.836694	-0.277546	0.021780
0.000000	429.191600	78.000000	62.836694	-0.279225	0.017582
0.000000	429.940099	78.250000	63.067843	-0.296828	0.006275
0.000000	430.544770	78.500000	63.067843	-0.297314	0.005060
0.000000	431.032954	78.750000	63.067843	-0.297706	0.004080
0.000000	431.426897	79.000000	63.067843	-0.298023	0.003288
0.000000	424.573311	79.250000	64.765660	-0.372937	-0.057707
0.000000	419.110911	79.500000	64.765660	-0.368547	-0.046733
0.000000	414.733234	79.750000	64.765660	-0.365030	-0.037939
0.000000	411.209350	80.000000	64.765660	-0.362199	-0.030861
0.000000	408.362642	80.250000	64.363323	-0.359912	-0.025144
0.000000	406.056372	80.500000	64.363323	-0.358059	-0.020512
0.000000	404.183592	80.750000	64.363323	-0.356554	-0.016751
0.000000	402.659950	81.000000	64.363323	-0.355330	-0.013691
0.000000	416.045095	81.250000	60.991865	-0.053892	0.118294
0.000000	427.245368	81.500000	60.991865	-0.062885	0.095811
0.000000	436.512635	81.750000	60.991865	-0.070328	0.077205
0.000000	444.109438	82.000000	60.991865	-0.076430	0.061949
0.000000	446.084056	82.250000	62.058091	-0.220988	0.015913
0.000000	447.670284	82.500000	62.058091	-0.222263	0.012727
0.000000	448.942478	82.750000	62.058091	-0.223285	0.010171
0.000000	449.961502	83.000000	62.058091	-0.224104	0.008124
0.000000	455.259873	83.250000	60.930177	-0.075266	0.041907
0.000000	459.524569	83.500000	60.930177	-0.078693	0.033340
0.000000	462.942537	83.750000	60.930177	-0.081439	0.026473
0.000000	465.672471	84.000000	60.930177	-0.083633	0.020989
0.000000	462.880375	84.250000	62.147456	-0.243981	-0.021473
0.000000	460.677176	84.500000	62.147456	-0.242210	-0.017046
0.000000	458.934793	84.750000	62.147456	-0.240809	-0.013545
0.000000	457.554418	85.000000	62.147456	-0.239700	-0.010771
0.000000	449.644025	85.250000	63.741904	-0.352913	-0.062450
0.000000	443.425505	85.500000	63.741904	-0.347914	-0.049954
0.000000	438.506186	85.750000	63.741904	-0.343960	-0.040069
0.000000	434.595254	86.000000	63.741904	-0.340817	-0.032212
0.000000	444.767133	86.250000	60.393020	0.030899	0.083073
0.000000	453.083526	86.500000	60.393020	0.024218	0.066371
0.000000	459.826270	86.750000	60.393020	0.018801	0.052828
0.000000	465.256160	87.000000	60.393020	0.014438	0.041921
0.000000	455.019080	87.250000	63.885275	-0.364219	-0.079549
0.000000	447.027913	87.500000	63.885275	-0.357794	-0.063489
0.000000	440.739313	87.750000	63.885275	-0.352740	-0.050852
0.000000	435.758993	88.000000	63.885275	-0.348737	-0.040845
0.000000	435.539855	88.250000	62.993495	-0.296053	-0.001809
0.000000	435.363680	88.500000	62.993495	-0.295912	-0.001455
0.000000	435.222021	88.750000	62.993495	-0.295798	-0.001170
0.000000	435.108098	89.000000	62.993495	-0.295706	-0.000941
0.000000	434.085613	89.250000	63.217734	-0.310257	-0.008462
0.000000	433.264379	89.500000	63.217734	-0.309597	-0.006813
0.000000	432.604238	89.750000	63.217734	-0.309066	-0.005487
0.000000	432.073237	90.000000	63.217734	-0.308640	-0.004420
0.000000	425.444386	90.250000	64.682717	-0.371133	-0.055705
0.000000	420.160728	90.500000	64.682717	-0.366887	-0.045090
0.000000	415.926765	90.750000	64.682717	-0.363485	-0.036585
0.000000	412.519434	91.000000	64.682717	-0.360747	-0.029741
0.000000	410.017373	91.250000	64.622809	-0.356857	-0.022011
0.000000	407.990393	91.500000	64.622809	-0.355228	-0.017940
0.000000	406.344931	91.750000	64.622809	-0.353906	-0.014636
0.000000	405.006962	92.000000	64.622809	-0.352832	-0.011949
0.000000	417.609913	92.250000	61.105393	-0.073208	0.110800
0.000000	428.127600	92.500000	61.105393	-0.081654	0.089686
0.000000	436.812847	92.750000	61.105393	-0.088629	0.072248
0.000000	443.922583	93.000000	61.105393	-0.094340	0.057970
0.000000	450.384637	93.250000	60.927454	-0.070897	0.051803
0.000000	455.611719	93.500000	60.927454	-0.075097	0.041304
0.000000	459.817653	93.750000	60.927454	-0.078477	0.032855
0.000000	463.187619	94.000000	60.927454	-0.081185	0.026085
0.000000	453.164702	94.250000	63.940492	-0.365286	-0.078256
0.000000	445.330864	94.500000	63.940492	-0.358989	-0.062512
0.000000	439.159300	94.750000	63.940492	-0.354028	-0.050111
0.000000	434.266879	95.000000	63.940492	-0.350096	-0.040281
0.000000	447.510061	95.250000	59.543216	0.221348	0.107817
0.000000	458.390382	95.500000	59.543216	0.212609	0.085968
0.000000	467.232213	95.750000	59.543216	0.205505	0.068210
0.000000	474.353849	96.000000	59.543216	0.199783	0.053903
0.000000	461.981199	96.250000	63.902814	-0.370637	-0.094316
0.000000	452.392692	96.500000	63.902814	-0.362928	-0.075043
0.000000	444.889366	96.750000	63.902814	-0.356896	-0.059964
0.000000	438.973053	97.000000	63.902814	-0.352141	-0.048076
0.000000	444.410483	97.250000	61.434619	-0.143100	0.044190
0.000000	448.813422	97.500000	61.434619	-0.146637	0.035346
0.000000	452.362914	97.750000	61.434619	-0.149489	0.028216
0.000000	455.214176	98.000000	61.434619	-0.151780	0.022489
0.000000	462.572840	98.250000	60.118084	0.073625	0.057311
0.000000	468.497318	98.500000	60.118084	0.068865	0.045410
0.000000	473.238756	98.750000	60.118084	0.065054	0.035885
0.000000	477.015304	99.000000	60.118084	0.062019	0.028297
0.000000	471.643259	99.250000	62.178257	-0.254217	-0.040343
0.000000	467.442967	99.500000	62.178257	-0.250840	-0.031901
0.000000	464.144873	99.750000	62.178257	-0.248189	-0.025273
0.000000	461.546549	100.000000	62.178257	-0.246101	-0.020052
0.000000	459.494143	100.250000	59.068937	-0.244451	-0.015928
0.000000	457.869593	100.500000	59.068937	-0.243145	-0.012663
0.000000	456.581596	100.750000	59.068937	-0.242110	-0.010075
0.000000	455.559100	101.000000	59.068937	-0.241288	-0.008021
0.000000	472.275558	101.250000	57.275225	0.965315	0.128584
0.000000	485.912250	101.500000	57.275225	0.954359	0.101195
0.000000	496.885144	101.750000	57.275225	0.945542	0.079151
0.000000	505.617615	102.000000	57.275225	0.938523	0.061604
0.000000	504.394390	102.250000	59.603866	0.160249	-0.008561
0.000000	503.445897	102.500000	59.603866	0.161012	-0.006654
0.000000	502.709727	102.750000	59.603866	0.161604	-0.005174
0.000000	502.137926	103.000000	59.603866	0.162064	-0.004025
0.000000	506.681738	103.250000	58.225552	0.573302	0.031834
0.000000	510.237283	103.500000	58.225552	0.570444	0.024688
0.000000	513.009536	103.750000	58.225552	0.568215	0.019115
0.000000	515.165015	104.000000	58.225552	0.566482	0.014783
0.000000	506.338333	104.250000	60.937093	-0.117473	-0.061011
0.000000	499.591394	104.500000	60.937093	-0.112047	-0.047445
0.000000	494.398803	104.750000	60.937093	-0.107872	-0.037006
0.000000	490.381414	105.000000	60.937093	-0.104641	-0.028930
0.000000	495.609115	105.250000	58.751542	0.407661	0.037580
0.000000	499.728485	105.500000	58.751542	0.404349	0.029301
0.000000	502.961038	105.750000	58.751542	0.401750	0.022804
0.000000	505.489425	106.000000	58.751542	0.399718	0.017723
0.000000	511.214599	106.250000	57.651605	0.782485	0.039759
0.000000	515.693430	106.500000	57.651605	0.778884	0.030756
0.000000	519.181434	106.750000	57.651605	0.776080	0.023745
0.000000	521.888254	107.000000	57.651605	0.773903	0.018304
0.000000	518.020053	107.250000	59.318886	0.223850	-0.026197
0.000000	515.054351	107.500000	59.318886	0.226235	-0.020235
0.000000	512.773747	107.750000	59.318886	0.228069	-0.015650
0.000000	511.015928	108.000000	59.318886	0.229483	-0.012116
0.000000	514.233961	108.250000	58.044511	0.631892	0.022140
0.000000	516.736433	108.500000	58.044511	0.629880	0.017109
0.000000	518.677543	108.750000	58.044511	0.628319	0.013207
0.000000	520.180265	109.000000	58.044511	0.627111	0.010187
0.000000	520.881519	109.250000	58.177972	0.578654	0.004742
0.000000	521.422635	109.500000	58.177972	0.578219	0.003655
0.000000	521.839955	109.750000	58.177972	0.577883	0.002816
0.000000	522.161665	110.000000	58.177972	0.577625	0.002169
0.000000	523.602274	110.250000	57.829373	0.704181	0.009693
0.000000	524.713797	110.500000	57.829373	0.703287	0.007458
0.000000	525.570444	110.750000	57.829373	0.702598	0.005736
0.000000	526.230087	111.000000	57.829373	0.702068	0.004409
0.000000	519.157270	111.250000	59.871895	0.083449	-0.047624
0.000000	513.767211	111.500000	59.871895	0.087784	-0.036786
0.000000	509.637060	111.750000	59.871895	0.091106	-0.028482
0.000000	506.459057	112.000000	59.871895	0.093661	-0.022093
