Nr	Nb	time	environment	abf_r	abf_b
1818.899335	0.000000	50.000000	47.618759	-0.010332	-0.339826
1900.968217	0.000000	50.250000	48.629903	0.108485	-0.397766
1933.810773	0.000000	50.500000	48.629903	0.041553	-0.424538
1946.468703	0.000000	50.750000	48.629903	0.015745	-0.434861
1951.276217	0.000000	51.000000	48.629903	0.005941	-0.438783
1996.387863	0.000000	51.250000	50.333291	0.054536	-0.471299
2013.314367	0.000000	51.500000	50.333291	0.020004	-0.485112
2019.541108	0.000000	51.750000	50.333291	0.007297	-0.490194
2021.815035	0.000000	52.000000	50.333291	0.002657	-0.492051
2019.069134	0.000000	52.250000	50.502862	-0.003210	-0.490157
2018.069628	0.000000	52.500000	50.502862	-0.001170	-0.489341
2017.705379	0.000000	52.750000	50.502862	-0.000427	-0.489044
2017.572579	0.000000	53.000000	50.502862	-0.000156	-0.488935
2016.324893	0.000000	53.250000	50.548257	-0.001462	-0.488034
2015.869848	0.000000	53.500000	50.548257	-0.000534	-0.487662
2015.703798	0.000000	53.750000	50.548257	-0.000195	-0.487527
2015.643194	0.000000	54.000000	50.548257	-0.000071	-0.487477
1792.798274	0.000000	54.250000	46.765317	-0.289724	-0.329510
1709.970950	0.000000	54.500000	46.765317	-0.120969	-0.262008
1676.045637	0.000000	54.750000	46.765317	-0.051930	-0.234393
1661.602613	0.000000	55.000000	46.765317	-0.022552	-0.222642
1854.458797	0.000000	55.250000	49.023569	0.276051	-0.357681
1937.608408	0.000000	55.500000	49.023569	0.106731	-0.425409
1970.271472	0.000000	55.750000	49.023569	0.040140	-0.452045
1982.628673	0.000000	56.000000	49.023569	0.014936	-0.462127
1905.727470	0.000000	56.250000	47.895850	-0.095875	-0.407706
1876.983828	0.000000	56.500000	47.895850	-0.037271	-0.384264
1865.872842	0.000000	56.750000	47.895850	-0.014626	-0.375206
1861.522236	0.000000	57.000000	47.895850	-0.005761	-0.371660
1951.183364	0.000000	57.250000	49.282078	0.114096	-0.435415
1986.252724	0.000000	57.500000	49.282078	0.042591	-0.464017
1999.425960	0.000000	57.750000	49.282078	0.015718	-0.474767
2004.298750	0.000000	58.000000	49.282078	0.005776	-0.478743
1991.931743	0.000000	58.250000	48.957140	-0.014718	-0.470045
1987.385963	0.000000	58.500000	48.957140	-0.005443	-0.466335
1985.706104	0.000000	58.750000	48.957140	-0.002016	-0.464964
1985.084099	0.000000	59.000000	48.957140	-0.000747	-0.464457
1989.835478	0.000000	59.250000	49.059300	0.005696	-0.467841
1991.595623	0.000000	59.500000	49.059300	0.002105	-0.469277
1992.246323	0.000000	59.750000	49.059300	0.000778	-0.469809
1992.486694	0.000000	60.000000	49.059300	0.000287	-0.470005
1921.604380	0.000000	60.250000	48.029642	-0.087442	-0.419369
1895.250107	0.000000	60.500000	48.029642	-0.033701	-0.397873
1885.144237	0.000000	60.750000	48.029642	-0.013102	-0.389633
1881.223303	0.000000	61.000000	48.029642	-0.005110	-0.386436
1971.169830	0.000000	61.250000	49.831034	0.112649	-0.450527
2005.991284	0.000000	61.500000	49.831034	0.041635	-0.478933
2018.939802	0.000000	61.750000	49.831034	0.015215	-0.489501
2023.682299	0.000000	62.000000	49.831034	0.005537	-0.493372
2020.825848	0.000000	62.250000	49.541686	-0.003334	-0.491486
2019.787058	0.000000	62.500000	49.541686	-0.001214	-0.490638
2019.408823	0.000000	62.750000	49.541686	-0.000442	-0.490329
2019.271042	0.000000	63.000000	49.541686	-0.000161	-0.490217
2018.191837	0.000000	63.250000	50.500935	-0.001263	-0.489436
2017.798580	0.000000	63.500000	50.500935	-0.000460	-0.489115
2017.655212	0.000000	63.750000	50.500935	-0.000168	-0.488998
2017.602937	0.000000	64.000000	50.500935	-0.000061	-0.488955
1958.125100	0.000000	64.250000	51.641784	-0.071563	-0.446338
1936.302305	0.000000	64.500000	51.641784	-0.027049	-0.428532
1928.087176	0.000000	64.750000	51.641784	-0.010296	-0.421831
1924.964825	0.000000	65.000000	51.641784	-0.003930	-0.419285
1973.024940	0.000000	65.250000	49.197448	0.059243	-0.453540
1991.295602	0.000000	65.500000	49.197448	0.021977	-0.468446
1998.095375	0.000000	65.750000	49.197448	0.008105	-0.473995
2000.605972	0.000000	66.000000	49.197448	0.002982	-0.476044
2013.088148	0.000000	66.250000	50.426505	0.014732	-0.485101
2017.672471	0.000000	66.500000	50.426505	0.005377	-0.488843
2019.347103	0.000000	66.750000	50.426505	0.001960	-0.490210
2019.957632	0.000000	67.000000	50.426505	0.000714	-0.490708
1945.244377	0.000000	67.250000	48.187859	-0.090354	-0.437234
1917.823545	0.000000	67.500000	48.187859	-0.034425	-0.414863
1907.429811	0.000000	67.750000	48.187859	-0.013234	-0.406386
1903.442141	0.000000	68.000000	48.187859	-0.005105	-0.403135
1955.732563	0.000000	68.250000	51.003965	0.065445	-0.440319
1975.822586	0.000000	68.500000	51.003965	0.024477	-0.456706
1983.363488	0.000000	68.750000	51.003965	0.009095	-0.462859
1986.169191	0.000000	69.000000	51.003965	0.003371	-0.465149
1957.423816	0.000000	69.250000	48.503052	-0.034958	-0.444674
1946.744743	0.000000	69.500000	48.503052	-0.013177	-0.435961
1942.727452	0.000000	69.750000	48.503052	-0.004984	-0.432684
1941.209110	0.000000	70.000000	48.503052	-0.001887	-0.431445
1994.881041	0.000000	70.250000	50.134392	0.065150	-0.469842
2015.104513	0.000000	70.500000	50.134392	0.023893	-0.486345
2022.547043	0.000000	70.750000	50.134392	0.008705	-0.492420
2025.262154	0.000000	71.000000	50.134392	0.003164	-0.494636
1999.200240	0.000000	71.250000	51.049792	-0.030703	-0.476013
1989.705990	0.000000	71.500000	51.049792	-0.011330	-0.468264
1986.208344	0.000000	71.750000	51.049792	-0.004194	-0.465409
1984.914519	0.000000	72.000000	51.049792	-0.001554	-0.464353
2010.125988	0.000000	72.250000	50.261928	0.029951	-0.482405
2019.445819	0.000000	72.500000	50.261928	0.010934	-0.490012
2022.853576	0.000000	72.750000	50.261928	0.003980	-0.492794
2024.094619	0.000000	73.000000	50.261928	0.001447	-0.493807
1997.364507	0.000000	73.250000	51.076858	-0.031528	-0.474654
1987.620520	0.000000	73.500000	51.076858	-0.011646	-0.466702
1984.027496	0.000000	73.750000	51.076858	-0.004315	-0.463769
1982.696991	0.000000	74.000000	51.076858	-0.001601	-0.462684
1983.919919	0.000000	74.250000	48.956195	0.001471	-0.463511
1984.373660	0.000000	74.500000	48.956195	0.000546	-0.463882
1984.541922	0.000000	74.750000	48.956195	0.000202	-0.464019
1984.604306	0.000000	75.000000	48.956195	0.000075	-0.464070
2010.335046	0.000000	75.250000	50.236078	0.030568	-0.482545
2019.847782	0.000000	75.500000	50.236078	0.011158	-0.490309
2023.325634	0.000000	75.750000	50.236078	0.004060	-0.493148
2024.591940	0.000000	76.000000	50.236078	0.001476	-0.494182
2023.012178	0.000000	76.250000	50.369403	-0.001842	-0.493090
2022.438016	0.000000	76.500000	50.369403	-0.000670	-0.492621
2022.229197	0.000000	76.750000	50.369403	-0.000244	-0.492451
2022.153232	0.000000	77.000000	50.369403	-0.000089	-0.492389
2019.571492	0.000000	77.250000	50.487642	-0.003017	-0.490530
2018.631915	0.000000	77.500000	50.487642	-0.001099	-0.489763
2018.289594	0.000000	77.750000	50.487642	-0.000401	-0.489484
2018.164825	0.000000	78.000000	50.487642	-0.000146	-0.489382
2024.041802	0.000000	78.250000	50.056395	0.006863	-0.493603
2026.182872	0.000000	78.500000	50.056395	0.002493	-0.495351
2026.960929	0.000000	78.750000	50.056395	0.000905	-0.495986
2027.243412	0.000000	79.000000	50.056395	0.000328	-0.496217
2015.225727	0.000000	79.250000	50.696151	-0.014047	-0.487587
2010.858654	0.000000	79.500000	50.696151	-0.005135	-0.484023
2009.263518	0.000000	79.750000	50.696151	-0.001880	-0.482720
2008.679776	0.000000	80.000000	50.696151	-0.000688	-0.482244
1894.010950	0.000000	80.250000	47.679830	-0.142503	-0.400395
1851.551639	0.000000	80.500000	47.679830	-0.055936	-0.365769
1835.026872	0.000000	80.750000	47.679830	-0.022265	-0.352300
1828.471608	0.000000	81.000000	47.679830	-0.008911	-0.346959
1855.441964	0.000000	81.250000	47.992391	0.036289	-0.365773
1866.231239	0.000000	81.500000	47.992391	0.014307	-0.374565
1870.494379	0.000000	81.750000	47.992391	0.005621	-0.378040
1872.170626	0.000000	82.000000	47.992391	0.002205	-0.379406
1956.197761	0.000000	82.250000	49.303300	0.106288	-0.439431
1988.900774	0.000000	82.500000	49.303300	0.039603	-0.466105
2001.156998	0.000000	82.750000	49.303300	0.014600	-0.476106
2005.685002	0.000000	83.000000	49.303300	0.005361	-0.479802
1891.235025	0.000000	83.250000	47.663037	-0.142555	-0.398314
1848.797175	0.000000	83.500000	47.663037	-0.056034	-0.363706
1832.258310	0.000000	83.750000	47.663037	-0.022335	-0.350226
1825.688478	0.000000	84.000000	47.663037	-0.008952	-0.344873
1784.461413	0.000000	84.250000	47.296362	-0.057414	-0.315547
1767.871695	0.000000	84.500000	47.296362	-0.023633	-0.302035
1761.068069	0.000000	84.750000	47.296362	-0.009782	-0.296495
1758.256139	0.000000	85.000000	47.296362	-0.004059	-0.294205
1918.596245	0.000000	85.250000	50.298016	0.214891	-0.407824
1984.373731	0.000000	85.500000	50.298016	0.080843	-0.461443
2009.415045	0.000000	85.750000	50.298016	0.029764	-0.481875
2018.674677	0.000000	86.000000	50.298016	0.010870	-0.489432
1884.874387	0.000000	86.250000	47.556895	-0.166436	-0.394311
1835.491017	0.000000	86.500000	47.556895	-0.065756	-0.354039
1816.176049	0.000000	86.750000	47.556895	-0.026406	-0.338299
1808.451266	0.000000	87.000000	47.556895	-0.010672	-0.332005
1803.266850	0.000000	87.250000	47.536880	-0.007200	-0.328009
1801.167232	0.000000	87.500000	47.536880	-0.002924	-0.326299
1800.314873	0.000000	87.750000	47.536880	-0.001188	-0.325605
1799.968515	0.000000	88.000000	47.536880	-0.000483	-0.325322
1911.336146	0.000000	88.250000	48.944618	0.147508	-0.404383
1956.227174	0.000000	88.500000	48.944618	0.056020	-0.440979
1973.417642	0.000000	88.750000	48.944618	0.020963	-0.455001
1979.870489	0.000000	89.000000	48.944618	0.007801	-0.460266
2009.878250	0.000000	89.250000	50.061682	0.035713	-0.482044
2020.993568	0.000000	89.500000	50.061682	0.013033	-0.491117
2025.057530	0.000000	89.750000	50.061682	0.004739	-0.494434
2026.536295	0.000000	90.000000	50.061682	0.001721	-0.495641
1863.237085	0.000000	90.250000	47.331504	-0.204656	-0.379335
1803.057079	0.000000	90.500000	47.331504	-0.081981	-0.330266
1779.253893	0.000000	90.750000	47.331504	-0.033501	-0.310873
1769.577616	0.000000	91.000000	47.331504	-0.013799	-0.302993
1776.375907	0.000000	91.250000	47.431959	0.009698	-0.307323
1779.181216	0.000000	91.500000	47.431959	0.003986	-0.309608
1780.335143	0.000000	91.750000	47.431959	0.001637	-0.310548
1780.809173	0.000000	92.000000	47.431959	0.000672	-0.310934
1802.463711	0.000000	92.250000	47.639778	0.030385	-0.326207
1811.341232	0.000000	92.500000	47.639778	0.012308	-0.333438
1814.944100	0.000000	92.750000	47.639778	0.004971	-0.336373
1816.400295	0.000000	93.000000	47.639778	0.002005	-0.337559
1737.301302	0.000000	93.250000	46.915933	-0.113045	-0.282131
1705.270721	0.000000	93.500000	46.915933	-0.047846	-0.256052
1691.816609	0.000000	93.750000	46.915933	-0.020472	-0.245102
1686.078726	0.000000	94.000000	46.915933	-0.008800	-0.240433
1584.911330	0.000000	94.250000	46.106299	-0.163522	-0.170529
1541.322815	0.000000	94.500000	46.106299	-0.074918	-0.135088
1521.599353	0.000000	94.750000	46.106299	-0.034852	-0.119061
1512.477268	0.000000	95.000000	46.106299	-0.016326	-0.111651
1675.379959	0.000000	95.250000	47.584089	0.269521	-0.223445
1751.788130	0.000000	95.500000	47.584089	0.114213	-0.285568
1784.750841	0.000000	95.750000	47.584089	0.047138	-0.312398
1798.455233	0.000000	96.000000	47.584089	0.019239	-0.323558
1916.716060	0.000000	96.250000	50.930127	0.156337	-0.408168
1964.392970	0.000000	96.500000	50.930127	0.059167	-0.447036
1982.595125	0.000000	96.750000	50.930127	0.022045	-0.461885
1989.398976	0.000000	97.000000	50.930127	0.008165	-0.467437
1908.518784	0.000000	97.250000	47.899324	-0.100480	-0.409948
1878.376472	0.000000	97.500000	47.899324	-0.039022	-0.385365
1866.739567	0.000000	97.750000	47.899324	-0.015305	-0.375878
1862.186002	0.000000	98.000000	47.899324	-0.006026	-0.372167
1663.972825	0.000000	98.250000	46.182157	-0.288891	-0.233619
1585.141588	0.000000	98.500000	46.182157	-0.128479	-0.169455
1550.814824	0.000000	98.750000	46.182157	-0.058707	-0.141546
1535.281173	0.000000	99.000000	46.182157	-0.027150	-0.128923
1755.688877	0.000000	99.250000	48.385503	0.347457	-0.281257
1857.465474	0.000000	99.500000	48.385503	0.140446	-0.364062
1899.492266	0.000000	99.750000	48.385503	0.054840	-0.398304
1916.038457	0.000000	100.000000	48.385503	0.021117	-0.411793
1709.464483	0.000000	100.250000	46.382904	-0.289017	-0.267412
1629.241507	0.000000	100.500000	46.382904	-0.125701	-0.202086
1595.054880	0.000000	100.750000	46.382904	-0.056185	-0.174279
1579.914172	0.000000	101.000000	46.382904	-0.025413	-0.161971
1836.378794	0.000000	101.250000	49.702154	0.382200	-0.340903
1951.528201	0.000000	101.500000	49.702154	0.147809	-0.434660
1997.045909	0.000000	101.750000	49.702154	0.055006	-0.471781
2014.121832	0.000000	102.000000	49.702154	0.020168	-0.485716
1953.036070	0.000000	102.250000	48.309168	-0.073753	-0.442577
1930.581808	0.000000	102.500000	48.309168	-0.027952	-0.424256
1922.107145	0.000000	102.750000	48.309168	-0.010671	-0.417344
1918.876884	0.000000	103.000000	48.309168	-0.004085	-0.414710
1834.825319	0.000000	103.250000	47.428435	-0.110654	-0.354989
1802.412178	0.000000	103.500000	47.428435	-0.044612	-0.328572
1789.434099	0.000000	103.750000	47.428435	-0.018181	-0.318000
1784.159877	0.000000	104.000000	47.428435	-0.007442	-0.313704
1917.140866	0.000000	104.250000	49.225383	0.176670	-0.407875
1971.084670	0.000000	104.500000	49.225383	0.066732	-0.451850
1991.661744	0.000000	104.750000	49.225383	0.024764	-0.468637
1999.325512	0.000000	105.000000	49.225383	0.009128	-0.474891
1909.840822	0.000000	105.250000	47.875281	-0.110738	-0.411267
1876.626747	0.000000	105.500000	47.875281	-0.043014	-0.384177
1863.809183	0.000000	105.750000	47.875281	-0.016891	-0.373728
1858.788802	0.000000	106.000000	47.875281	-0.006661	-0.369636
1933.082830	0.000000	106.250000	48.899117	0.095417	-0.422344
1962.226753	0.000000	106.500000	48.899117	0.036002	-0.446109
1973.281827	0.000000	106.750000	48.899117	0.013455	-0.455128
1977.421697	0.000000	107.000000	48.899117	0.005011	-0.458506
1950.754192	0.000000	107.250000	48.455300	-0.032625	-0.439581
