Nr	Nb	time	environment	abf_r	abf_b
514.850863	109.894778	63.500000	57.473507	0.221232	0.397189
539.831416	120.696937	63.750000	57.473507	0.162364	0.355488
558.679206	131.278986	64.000000	57.473507	0.115971	0.319144
515.811216	141.171446	64.250000	58.809253	-0.284109	0.296566
484.083110	152.136222	64.500000	58.809253	-0.229054	0.300199
459.627800	163.931388	64.750000	58.809253	-0.189329	0.296297
440.128557	176.341936	65.000000	58.809253	-0.160086	0.287162
392.862043	187.981245	65.250000	60.105866	-0.415719	0.261595
357.076163	200.807519	65.500000	60.105866	-0.354023	0.264758
328.870159	214.448749	65.750000	60.105866	-0.308264	0.260167
305.915402	228.588399	66.000000	60.105866	-0.273483	0.250336
302.510524	244.217798	66.250000	59.178076	-0.047407	0.250972
298.765849	259.116148	66.500000	59.178076	-0.051860	0.224134
294.784486	273.151999	66.750000	59.178076	-0.055148	0.199208
290.657761	286.234149	67.000000	59.178076	-0.057381	0.176304
361.593147	301.087271	67.250000	56.491819	0.799569	0.161505
432.981278	310.335210	67.500000	56.491819	0.649227	0.085647
500.071033	314.406489	67.750000	56.491819	0.511462	0.023540
559.328277	314.226284	68.000000	56.491819	0.392672	-0.023798
472.031225	308.794292	68.250000	59.784466	-0.598864	-0.034203
413.127115	308.264304	68.500000	59.784466	-0.479728	0.014467
370.650760	310.664855	68.750000	59.784466	-0.396146	0.043944
338.512095	314.873670	69.000000	59.784466	-0.334878	0.061428
299.789054	318.419263	69.250000	60.702169	-0.451802	0.055339
269.818833	323.497237	69.500000	60.702169	-0.395618	0.069322
245.845584	329.501280	69.750000	60.702169	-0.352262	0.076601
226.163066	336.019181	70.000000	60.702169	-0.317959	0.079384
243.129389	347.523678	70.250000	58.287893	0.268997	0.117579
258.720901	356.433689	70.500000	58.287893	0.230590	0.087165
272.850564	363.077711	70.750000	58.287893	0.196923	0.062466
285.508194	367.813919	71.000000	58.287893	0.167732	0.042775
246.418137	363.196036	71.250000	61.864242	-0.551544	-0.032313
216.477314	361.636301	71.500000	61.864242	-0.490077	-0.005023
192.744044	362.094907	71.750000	61.864242	-0.442743	0.013195
173.419041	363.895999	72.000000	61.864242	-0.405366	0.025157
253.394062	378.646265	72.250000	55.487009	1.431855	0.114007
353.181097	384.914401	72.500000	55.487009	1.227832	0.021575
466.379381	382.610373	72.750000	55.487009	1.003489	-0.064569
582.038104	372.792686	73.000000	55.487009	0.779779	-0.137782
526.915624	357.512301	73.250000	58.385894	-0.342964	-0.134008
489.211375	348.103982	73.500000	58.385894	-0.259418	-0.084629
462.206351	342.385642	73.750000	58.385894	-0.200444	-0.051333
442.195459	339.082599	74.000000	58.385894	-0.157519	-0.028548
408.822874	336.654272	74.250000	58.995290	-0.282537	-0.014587
383.591582	336.401703	74.500000	58.995290	-0.231578	0.006280
363.914052	337.565675	74.750000	58.995290	-0.192950	0.019814
348.181895	339.646609	75.000000	58.995290	-0.163005	0.028321
326.595465	341.629562	75.250000	59.406510	-0.236840	0.029212
309.178469	344.532094	75.500000	59.406510	-0.204174	0.037427
294.824007	348.000775	75.750000	59.406510	-0.178128	0.042032
282.783734	351.788010	76.000000	59.406510	-0.156992	0.044132
282.671623	356.706408	76.250000	58.856128	-0.003282	0.050991
282.335544	360.889867	76.500000	58.856128	-0.005975	0.042863
281.841288	364.448545	76.750000	58.856128	-0.007847	0.036116
281.240519	367.478472	77.000000	58.856128	-0.009081	0.030516
256.841559	366.980555	77.250000	60.364667	-0.340317	0.003818
237.129252	368.033281	77.500000	60.364667	-0.301556	0.017597
220.829502	370.117325	77.750000	60.364667	-0.270493	0.026549
207.092927	372.872464	78.000000	60.364667	-0.245125	0.032085
209.841334	378.881566	78.250000	59.115936	0.047937	0.057337
212.129160	383.752165	78.500000	59.115936	0.039432	0.045717
214.030475	387.672933	78.750000	59.115936	0.032464	0.036314
215.609862	390.810186	79.000000	59.115936	0.026773	0.028743
201.963321	390.394075	79.250000	60.363499	-0.248690	0.001071
190.370162	390.941937	79.500000	60.363499	-0.225857	0.009311
180.378006	392.157057	79.750000	60.363499	-0.206779	0.014919
171.659646	393.823971	80.000000	60.363499	-0.190624	0.018593
147.289517	336.602637	80.250000	21.352273	-0.569453	-0.567299
128.959357	295.965925	80.500000	21.352273	-0.499883	-0.470767
114.630231	265.699354	80.750000	21.352273	-0.446745	-0.398383
103.097092	242.343007	81.000000	21.352273	-0.404807	-0.342177
93.626698	220.990957	81.250000	19.520919	-0.368686	-0.345623
85.722585	203.811811	81.500000	19.520919	-0.339023	-0.304777
79.017529	189.712696	81.750000	19.520919	-0.314249	-0.271091
73.252138	177.950877	82.000000	19.520919	-0.293242	-0.242859
68.226399	169.625697	82.250000	20.908195	-0.276455	-0.181961
63.794029	162.468656	82.500000	20.908195	-0.261826	-0.164051
59.854108	156.263611	82.750000	20.908195	-0.248950	-0.148447
56.327576	150.844446	83.000000	20.908195	-0.237535	-0.134752
53.154330	145.572568	83.250000	20.424102	-0.226956	-0.136137
50.285379	140.918377	83.500000	20.424102	-0.217474	-0.124506
47.678174	136.787242	83.750000	20.424102	-0.208938	-0.114135
45.297827	133.102819	84.000000	20.424102	-0.201214	-0.104842
43.114864	129.938014	84.250000	20.569731	-0.194301	-0.092442
41.104772	127.092210	84.500000	20.569731	-0.187993	-0.085128
39.247487	124.524989	84.750000	20.569731	-0.182215	-0.078495
37.525966	122.202401	85.000000	20.569731	-0.176905	-0.072461
35.917950	122.222240	85.250000	22.825185	-0.173665	0.001236
34.405394	122.277887	85.500000	22.825185	-0.170680	0.002338
32.980263	122.365095	85.750000	22.825185	-0.167896	0.003306
31.635414	122.480067	86.000000	22.825185	-0.165294	0.004154
30.374669	119.291861	86.250000	19.106082	-0.160270	-0.102007
29.199675	116.391771	86.500000	19.106082	-0.155592	-0.095254
28.101647	113.745447	86.750000	19.106082	-0.151272	-0.089073
27.072989	111.323754	87.000000	19.106082	-0.147271	-0.083397
26.101400	111.266807	87.250000	21.848242	-0.145244	-0.001625
25.176834	111.233472	87.500000	21.848242	-0.143366	-0.000818
24.296087	111.221469	87.750000	21.848242	-0.141593	-0.000087
23.456246	111.228721	88.000000	21.848242	-0.139917	0.000571
22.656854	110.289358	88.250000	20.701892	-0.137580	-0.032730
21.897182	109.424294	88.500000	20.701892	-0.135366	-0.030389
21.174341	108.627209	88.750000	20.701892	-0.133280	-0.028213
20.485722	107.892435	89.000000	20.701892	-0.131313	-0.026190
19.827949	107.722415	89.250000	21.334545	-0.129852	-0.005898
19.198082	107.575038	89.500000	21.334545	-0.128472	-0.005098
18.594465	107.448461	89.750000	21.334545	-0.127163	-0.004360
18.015571	107.340996	90.000000	21.334545	-0.125918	-0.003681
17.460481	106.973822	90.250000	20.991310	-0.124517	-0.013147
16.928283	106.638216	90.500000	20.991310	-0.123183	-0.012048
16.417639	106.331803	90.750000	20.991310	-0.121915	-0.011025
15.927315	106.052403	91.000000	20.991310	-0.120709	-0.010073
15.456609	105.517926	91.250000	20.631106	-0.119344	-0.019523
15.004817	105.022841	91.500000	20.631106	-0.118043	-0.018170
14.570845	104.564251	91.750000	20.631106	-0.116807	-0.016904
14.153684	104.139507	92.000000	20.631106	-0.115631	-0.015719
13.750527	105.104197	92.250000	22.318987	-0.115574	0.036116
13.358974	106.035970	92.500000	22.318987	-0.115537	0.034565
12.978698	106.935298	92.750000	22.318987	-0.115496	0.033069
12.609382	107.802714	93.000000	22.318987	-0.115451	0.031629
12.253695	106.228302	93.250000	19.260013	-0.113518	-0.057219
11.913730	104.763683	93.500000	19.260013	-0.111664	-0.054013
11.588399	103.399197	93.750000	19.260013	-0.109919	-0.051020
11.276719	102.126263	94.000000	19.260013	-0.108276	-0.048221
10.976279	102.309476	94.250000	21.176755	-0.107798	0.007109
10.685035	102.489767	94.500000	21.176755	-0.107360	0.006981
10.402639	102.667086	94.750000	21.176755	-0.106937	0.006853
10.128759	102.841391	95.000000	21.176755	-0.106528	0.006723
9.862041	104.060622	95.250000	22.460862	-0.106953	0.046081
9.601312	105.236823	95.500000	22.460862	-0.107373	0.043935
9.346522	106.370366	95.750000	22.460862	-0.107771	0.041871
9.097614	107.461747	96.000000	22.460862	-0.108147	0.039885
8.855818	107.064381	96.250000	20.730577	-0.107368	-0.014349
8.622135	106.694023	96.500000	20.730577	-0.106604	-0.013420
8.396184	106.348847	96.750000	20.730577	-0.105875	-0.012548
8.177607	106.027167	97.000000	20.730577	-0.105180	-0.011728
7.966572	105.105160	97.250000	19.898359	-0.104029	-0.033979
7.763172	104.241981	97.500000	19.898359	-0.102931	-0.032088
7.566985	103.433227	97.750000	19.898359	-0.101890	-0.030311
7.377623	102.674905	98.000000	19.898359	-0.100904	-0.028641
7.193960	103.019391	98.250000	21.318474	-0.100795	0.013139
7.015031	103.351304	98.500000	21.318474	-0.100702	0.012618
6.840711	103.671059	98.750000	21.318474	-0.100610	0.012118
6.670877	103.979064	99.000000	21.318474	-0.100516	0.011637
6.505254	104.517133	99.250000	21.618602	-0.100612	0.020196
6.343593	105.033729	99.500000	21.618602	-0.100702	0.019291
6.185817	105.529541	99.750000	21.618602	-0.100783	0.018425
6.031850	106.005252	100.000000	21.618602	-0.100856	0.017596
5.882151	105.555282	100.250000	20.476007	-0.100211	-0.016530
5.737090	105.133229	100.500000	20.476007	-0.099582	-0.015569
5.596464	104.737264	100.750000	20.476007	-0.098984	-0.014664
5.460081	104.365698	101.000000	20.476007	-0.098413	-0.013810
5.327811	103.929697	101.250000	20.358647	-0.097801	-0.016280
5.199523	103.520089	101.500000	20.358647	-0.097216	-0.015357
5.075047	103.135178	101.750000	20.358647	-0.096659	-0.014487
4.954226	102.773395	102.000000	20.358647	-0.096127	-0.013666
4.836997	102.249361	102.250000	20.103870	-0.095476	-0.019905
4.723296	101.756212	102.500000	20.103870	-0.094853	-0.018826
4.612966	101.291944	102.750000	20.103870	-0.094260	-0.017808
4.505865	100.854706	103.000000	20.103870	-0.093696	-0.016847
4.400925	102.547934	103.250000	22.799955	-0.094807	0.065021
4.297222	104.184984	103.500000	22.799955	-0.095910	0.061827
4.194829	105.765243	103.750000	22.799955	-0.096970	0.058746
4.093813	107.288382	104.000000	22.799955	-0.097988	0.055779
3.994777	107.407638	104.250000	21.236910	-0.097907	0.004368
3.898236	107.522828	104.500000	21.236910	-0.097806	0.004214
3.804123	107.634100	104.750000	21.236910	-0.097707	0.004067
3.712374	107.741598	105.000000	21.236910	-0.097609	0.003925
3.622788	108.220669	105.250000	21.688270	-0.097808	0.017324
3.535189	108.678346	105.500000	21.688270	-0.097999	0.016478
3.449550	109.115442	105.750000	21.688270	-0.098177	0.015672
3.365839	109.532755	106.000000	21.688270	-0.098344	0.014903
3.284504	108.497645	106.250000	19.900308	-0.097376	-0.036966
3.205905	107.527893	106.500000	19.900308	-0.096442	-0.034961
3.129895	106.618511	106.750000	19.900308	-0.095561	-0.033079
3.056340	105.764985	107.000000	19.900308	-0.094730	-0.031311
2.984559	106.815609	107.250000	22.236355	-0.095397	0.038564
2.913967	107.822728	107.500000	22.236355	-0.096063	0.036604
2.844584	108.787235	107.750000	22.236355	-0.096696	0.034729
2.776424	109.710105	108.000000	22.236355	-0.097299	0.032936
2.709992	108.793550	108.250000	20.056492	-0.096461	-0.032661
2.645705	107.933958	108.500000	20.056492	-0.095644	-0.030888
2.583455	107.127115	108.750000	20.056492	-0.094873	-0.029223
2.523142	106.369193	109.000000	20.056492	-0.094145	-0.027657
2.464246	107.371950	109.250000	22.198146	-0.094802	0.036598
2.406323	108.332250	109.500000	22.198146	-0.095455	0.034722
2.349387	109.251064	109.750000	22.198146	-0.096077	0.032928
2.293452	110.129428	110.000000	22.198146	-0.096668	0.031215
2.238077	112.965545	110.250000	24.286901	-0.098794	0.099017
