Nr	Nb	time	environment	abf_r	abf_b
19.520287	0.000000	110.750000	66.321711	-0.026793	0.700133
19.390628	0.000000	111.000000	66.321711	-0.026534	0.700237
19.273073	0.000000	111.250000	66.151817	-0.024211	0.707469
19.157348	0.000000	111.500000	66.151817	-0.023979	0.707561
19.043412	0.000000	111.750000	66.151817	-0.023752	0.707652
18.931223	0.000000	112.000000	66.151817	-0.023527	0.707742
18.788774	0.000000	112.250000	66.795614	-0.030075	0.680701
18.648715	0.000000	112.500000	66.795614	-0.029795	0.680814
18.510985	0.000000	112.750000	66.795614	-0.029520	0.680924
18.375528	0.000000	113.000000	66.795614	-0.029249	0.681032
18.491071	0.000000	113.250000	64.199135	0.024962	0.788165
18.606268	0.000000	113.500000	64.199135	0.024732	0.788073
18.721106	0.000000	113.750000	64.199135	0.024502	0.787981
18.835572	0.000000	114.000000	64.199135	0.024273	0.787889
18.692417	0.000000	114.250000	66.855059	-0.030380	0.678258
18.551667	0.000000	114.500000	66.855059	-0.030098	0.678370
18.413261	0.000000	114.750000	66.855059	-0.029822	0.678481
18.277143	0.000000	115.000000	66.855059	-0.029549	0.678590
18.365488	0.000000	115.250000	64.355963	0.019203	0.781994
18.453446	0.000000	115.500000	64.355963	0.019027	0.781924
18.541012	0.000000	115.750000	64.355963	0.018852	0.781854
18.628181	0.000000	116.000000	64.355963	0.018678	0.781784
18.470217	0.000000	116.250000	67.443872	-0.033913	0.653363
18.315027	0.000000	116.500000	67.443872	-0.033602	0.653488
18.162537	0.000000	116.750000	67.443872	-0.033297	0.653610
18.012679	0.000000	117.000000	67.443872	-0.032997	0.653729
18.088209	0.000000	117.250000	64.442044	0.016665	0.778760
18.163372	0.000000	117.500000	64.442044	0.016515	0.778700
18.238164	0.000000	117.750000	64.442044	0.016365	0.778640
18.312580	0.000000	118.000000	64.442044	0.016216	0.778581
18.183438	0.000000	118.250000	66.718004	-0.028185	0.684474
18.056363	0.000000	118.500000	66.718004	-0.027930	0.684576
17.931307	0.000000	118.750000	66.718004	-0.027680	0.684676
17.808221	0.000000	119.000000	66.718004	-0.027434	0.684774
17.722145	0.000000	119.250000	66.017953	-0.019298	0.714318
17.637239	0.000000	119.500000	66.017953	-0.019129	0.714386
17.553480	0.000000	119.750000	66.017953	-0.018961	0.714453
17.470845	0.000000	120.000000	66.017953	-0.018796	0.714519
40.793662	0.000000	120.250000	47.124964	3.366807	1.078626
93.544260	0.000000	120.500000	47.124964	3.262971	1.037091
206.150386	0.000000	120.750000	47.124964	3.040947	0.948282
419.428184	0.000000	121.000000	47.124964	2.619067	0.779530
744.273968	0.000000	121.250000	47.113024	1.968343	0.520983
1106.799181	0.000000	121.500000	47.113024	1.242402	0.230607
1393.943577	0.000000	121.750000	47.113024	0.663652	-0.000893
1565.734138	0.000000	122.000000	47.113024	0.315801	-0.140034
1662.087418	0.000000	122.250000	47.206703	0.157029	-0.217090
1706.088571	0.000000	122.500000	47.206703	0.067583	-0.252868
1725.229858	0.000000	122.750000	47.206703	0.028647	-0.268443
1733.380229	0.000000	123.000000	47.206703	0.012064	-0.275076
1802.382049	0.000000	123.250000	47.844766	0.098519	-0.323993
1831.277738	0.000000	123.500000	47.844766	0.039689	-0.347525
1842.989471	0.000000	123.750000	47.844766	0.015834	-0.357067
1847.673335	0.000000	124.000000	47.844766	0.006293	-0.360883
1607.709962	0.000000	124.250000	45.788712	-0.361506	-0.194608
1511.662004	0.000000	124.500000	45.788712	-0.166133	-0.116459
1468.734331	0.000000	124.750000	45.788712	-0.078935	-0.081580
1448.608796	0.000000	125.000000	45.788712	-0.038081	-0.065238
1568.875831	0.000000	125.250000	46.882919	0.215570	-0.145636
1627.349204	0.000000	125.500000	46.882919	0.096832	-0.193131
1654.029755	0.000000	125.750000	46.882919	0.042607	-0.214821
1665.850148	0.000000	126.000000	46.882919	0.018574	-0.224435
1842.260567	0.000000	126.250000	48.754352	0.253543	-0.349179
1918.245019	0.000000	126.500000	48.754352	0.098826	-0.411066
1948.303192	0.000000	126.750000	48.754352	0.037557	-0.435574
1959.790027	0.000000	127.000000	48.754352	0.014133	-0.444943
1846.250055	0.000000	127.250000	47.394029	-0.146633	-0.364716
1803.226088	0.000000	127.500000	47.394029	-0.058955	-0.329645
1786.084817	0.000000	127.750000	47.394029	-0.024045	-0.315681
1779.119849	0.000000	128.000000	47.394029	-0.009863	-0.310008
1546.536139	0.000000	128.250000	45.515401	-0.370387	-0.149835
1450.660072	0.000000	128.500000	45.515401	-0.175474	-0.071870
1406.575793	0.000000	128.750000	45.515401	-0.085978	-0.036072
1385.292924	0.000000	129.000000	45.515401	-0.042800	-0.018801
1657.723834	0.000000	129.250000	48.135667	0.480005	-0.203714
1794.642454	0.000000	129.500000	48.135667	0.201874	-0.314966
1854.049995	0.000000	129.750000	48.135667	0.080957	-0.363333
1878.169492	0.000000	130.000000	48.135667	0.031823	-0.382987
1469.716734	0.000000	130.250000	44.630838	-0.653594	-0.105220
1309.307333	0.000000	130.500000	44.630838	-0.327488	0.025223
1233.466235	0.000000	130.750000	44.630838	-0.173672	0.086749
1194.487670	0.000000	131.000000	44.630838	-0.094710	0.118334
1260.693397	0.000000	131.250000	45.409802	0.157703	0.080215
1297.520198	0.000000	131.500000	45.409802	0.083146	0.050392
1317.224003	0.000000	131.750000	45.409802	0.043232	0.034427
1327.547385	0.000000	132.000000	45.409802	0.022314	0.026059
1391.478941	0.000000	132.250000	45.903028	0.132746	-0.016901
1424.590987	0.000000	132.500000	45.903028	0.065616	-0.043753
1441.142855	0.000000	132.750000	45.903028	0.032043	-0.057182
1449.269975	0.000000	133.000000	45.903028	0.015554	-0.063777
1410.778669	0.000000	133.250000	45.555275	-0.074944	-0.038746
1392.175644	0.000000	133.500000	45.555275	-0.037202	-0.023649
1383.000284	0.000000	133.750000	45.555275	-0.018592	-0.016205
1378.429508	0.000000	134.000000	45.555275	-0.009323	-0.012497
1360.284158	0.000000	134.250000	45.423168	-0.037458	-0.000234
1351.190732	0.000000	134.500000	45.423168	-0.019021	0.007141
1346.588559	0.000000	134.750000	45.423168	-0.009691	0.010873
1344.247806	0.000000	135.000000	45.423168	-0.004946	0.012771
1687.702411	0.000000	135.250000	48.976550	0.607305	-0.222414
1864.122949	0.000000	135.500000	48.976550	0.248910	-0.365772
1939.209576	0.000000	135.750000	48.976550	0.095986	-0.426941
1968.581062	0.000000	136.000000	48.976550	0.036103	-0.450894
1885.224185	0.000000	136.250000	47.736922	-0.105406	-0.392614
1853.839375	0.000000	136.500000	47.736922	-0.041428	-0.367023
1841.581737	0.000000	136.750000	47.736922	-0.016452	-0.357032
1836.726188	0.000000	137.000000	47.736922	-0.006560	-0.353076
1610.372147	0.000000	137.250000	45.840612	-0.341864	-0.195847
1519.332072	0.000000	137.500000	45.840612	-0.156681	-0.121774
1478.686019	0.000000	137.750000	45.840612	-0.074114	-0.088747
1459.698643	0.000000	138.000000	45.840612	-0.035566	-0.073329
1396.493408	0.000000	138.250000	45.397707	-0.123471	-0.030096
1366.156911	0.000000	138.500000	45.397707	-0.061925	-0.005478
1351.105034	0.000000	138.750000	45.397707	-0.031403	0.006731
1343.513890	0.000000	139.000000	45.397707	-0.016013	0.012887
1516.770013	0.000000	139.250000	46.913672	0.334065	-0.102943
1606.129236	0.000000	139.500000	46.913672	0.152755	-0.175467
1648.017656	0.000000	139.750000	46.913672	0.067651	-0.209508
1666.772012	0.000000	140.000000	46.913672	0.029524	-0.224759
908.421837	0.000000	140.250000	82.425424	-1.837526	-0.610072
624.158150	0.000000	140.500000	82.425424	-1.260171	-0.379130
475.283775	0.000000	140.750000	82.425424	-0.959116	-0.258708
383.677574	0.000000	141.000000	82.425424	-0.774315	-0.184788
321.625597	0.000000	141.250000	78.908270	-0.649329	-0.040259
276.812225	0.000000	141.500000	78.908270	-0.559162	-0.004192
242.930042	0.000000	141.750000	78.908270	-0.491042	0.023056
216.414222	0.000000	142.000000	78.908270	-0.437765	0.044367
195.098018	0.000000	142.250000	80.942031	-0.394956	0.003364
177.588579	0.000000	142.500000	80.942031	-0.359806	0.017425
162.949754	0.000000	142.750000	80.942031	-0.330427	0.029176
150.529091	0.000000	143.000000	80.942031	-0.305507	0.039144
139.857938	0.000000	143.250000	79.367575	-0.284103	0.091900
130.590980	0.000000	143.500000	79.367575	-0.265518	0.099334
122.468167	0.000000	143.750000	79.367575	-0.249231	0.105849
115.289929	0.000000	144.000000	79.367575	-0.234840	0.111605
108.900562	0.000000	144.250000	82.280461	-0.222032	0.039456
103.176799	0.000000	144.500000	82.280461	-0.210560	0.044044
98.019783	0.000000	144.750000	82.280461	-0.200225	0.048178
93.349312	0.000000	145.000000	82.280461	-0.190866	0.051922
89.099635	0.000000	145.250000	79.128989	-0.182351	0.139780
85.216335	0.000000	145.500000	79.128989	-0.174571	0.142892
81.653994	0.000000	145.750000	79.128989	-0.167434	0.145747
78.374401	0.000000	146.000000	79.128989	-0.160864	0.148375
75.345178	0.000000	146.250000	81.424546	-0.154796	0.087020
72.538711	0.000000	146.500000	81.424546	-0.149175	0.089269
69.931301	0.000000	146.750000	81.424546	-0.143953	0.091358
67.502497	0.000000	147.000000	81.424546	-0.139088	0.093304
65.234557	0.000000	147.250000	81.022707	-0.134546	0.105416
63.112011	0.000000	147.500000	81.022707	-0.130296	0.107116
61.121314	0.000000	147.750000	81.022707	-0.126309	0.108711
59.250552	0.000000	148.000000	81.022707	-0.122563	0.110209
57.489203	0.000000	148.250000	81.542596	-0.119036	0.098371
55.827942	0.000000	148.500000	81.542596	-0.115710	0.099702
54.258475	0.000000	148.750000	81.542596	-0.112567	0.100959
52.773399	0.000000	149.000000	81.542596	-0.109594	0.102148
51.366086	0.000000	149.250000	80.207199	-0.106776	0.138565
50.030584	0.000000	149.500000	80.207199	-0.104103	0.139634
48.761535	0.000000	149.750000	80.207199	-0.101562	0.140650
47.554099	0.000000	150.000000	80.207199	-0.099145	0.141617
46.403896	0.000000	150.250000	79.489757	-0.096842	0.163175
45.306953	0.000000	150.500000	79.489757	-0.094646	0.164054
44.259653	0.000000	150.750000	79.489757	-0.092550	0.164892
43.258702	0.000000	151.000000	79.489757	-0.090546	0.165694
42.301090	0.000000	151.250000	81.960806	-0.088629	0.100335
41.384063	0.000000	151.500000	81.960806	-0.086793	0.101069
40.505094	0.000000	151.750000	81.960806	-0.085034	0.101773
39.661863	0.000000	152.000000	81.960806	-0.083346	0.102448
38.852234	0.000000	152.250000	79.554367	-0.081726	0.167317
38.074238	0.000000	152.500000	79.554367	-0.080168	0.167939
37.326057	0.000000	152.750000	79.554367	-0.078671	0.168538
36.606010	0.000000	153.000000	79.554367	-0.077230	0.169115
35.912539	0.000000	153.250000	82.019408	-0.075842	0.104054
35.244200	0.000000	153.500000	82.019408	-0.074504	0.104589
34.599652	0.000000	153.750000	82.019408	-0.073214	0.105105
33.977647	0.000000	154.000000	82.019408	-0.071969	0.105603
33.377022	0.000000	154.250000	80.601404	-0.070767	0.142124
32.796695	0.000000	154.500000	80.601404	-0.069606	0.142588
32.235653	0.000000	154.750000	80.601404	-0.068483	0.143038
31.692952	0.000000	155.000000	80.601404	-0.067397	0.143472
31.167707	0.000000	155.250000	80.994642	-0.066346	0.133429
30.659088	0.000000	155.500000	80.994642	-0.065328	0.133837
30.166320	0.000000	155.750000	80.994642	-0.064341	0.134231
29.688673	0.000000	156.000000	80.994642	-0.063386	0.134613
29.225461	0.000000	156.250000	81.074117	-0.062459	0.132913
28.776041	0.000000	156.500000	81.074117	-0.061559	0.133273
28.339805	0.000000	156.750000	81.074117	-0.060686	0.133622
27.916181	0.000000	157.000000	81.074117	-0.059838	0.133961
27.504632	0.000000	157.250000	82.631584	-0.059015	0.096682
27.104648	0.000000	157.500000	82.631584	-0.058214	0.097002
26.715749	0.000000	157.750000	82.631584	-0.057436	0.097313
26.337479	0.000000	158.000000	82.631584	-0.056679	0.097616
25.969411	0.000000	158.250000	81.027031	-0.055943	0.136745
25.611136	0.000000	158.500000	81.027031	-0.055226	0.137031
25.262269	0.000000	158.750000	81.027031	-0.054528	0.137311
24.922444	0.000000	159.000000	81.027031	-0.053848	0.137583
24.591315	0.000000	159.250000	80.957475	-0.053185	0.139667
24.268551	0.000000	159.500000	80.957475	-0.052539	0.139926
23.953842	0.000000	159.750000	80.957475	-0.051910	0.140178
23.646887	0.000000	160.000000	80.957475	-0.051295	0.140423
32.111364	0.000000	160.250000	42.379782	1.215427	0.998701
43.392289	0.000000	160.500000	42.379782	1.192992	0.989727
58.256248	0.000000	160.750000	42.379782	1.163424	0.977900
77.549591	0.000000	161.000000	42.379782	1.125031	0.962543
104.360805	0.000000	161.250000	42.603125	1.161019	0.946889
138.328078	0.000000	161.500000	42.603125	1.093385	0.919836
179.920883	0.000000	161.750000	42.603125	1.010504	0.886683
228.779096	0.000000	162.000000	42.603125	0.913057	0.847705
288.259978	0.000000	162.250000	42.777552	0.866420	0.804602
352.124965	0.000000	162.500000	42.777552	0.738794	0.753551
416.496661	0.000000	162.750000	42.777552	0.609990	0.702030
477.374995	0.000000	163.000000	42.777552	0.488023	0.653243
589.810913	0.000000	163.250000	43.839513	0.738939	0.588423
690.606597	0.000000	163.500000	43.839513	0.536699	0.507527
772.403987	0.000000	163.750000	43.839513	0.372277	0.441758
833.586179	0.000000	164.000000	43.839513	0.249118	0.392494
890.371113	0.000000	164.250000	44.001788	0.212152	0.350402
928.834662	0.000000	164.500000	44.001788	0.134589	0.319377
953.884351	0.000000	164.750000	44.001788	0.084044	0.299158
969.783244	0.000000	165.000000	44.001788	0.051950	0.286321
873.669165	0.000000	165.250000	42.721132	-0.333256	0.332731
816.860672	0.000000	165.500000	42.721132	-0.218516	0.378627
781.216337	0.000000	165.750000	42.721132	-0.146590	0.407398
758.006691	0.000000	166.000000	42.721132	-0.099783	0.426120
808.190633	0.000000	166.250000	43.649106	0.210671	0.408556
843.576559	0.000000	166.500000	43.649106	0.139375	0.380037
867.646435	0.000000	166.750000	43.649106	0.090849	0.360627
883.621024	0.000000	167.000000	43.649106	0.058631	0.347740
1056.547921	0.000000	167.250000	45.382772	0.556704	0.244640
1174.653628	0.000000	167.500000	45.382772	0.318365	0.149304
1246.225586	0.000000	167.750000	45.382772	0.173656	0.091421
1286.497913	0.000000	168.000000	45.382772	0.092139	0.058814
1050.490601	0.000000	168.250000	42.908976	-0.611522	0.194457
932.763340	0.000000	168.500000	42.908976	-0.373135	0.289812
865.992307	0.000000	168.750000	42.908976	-0.238181	0.343794
825.344146	0.000000	169.000000	42.908976	-0.156113	0.376621
884.620857	0.000000	169.250000	44.001621	0.223663	0.355034
925.006861	0.000000	169.500000	44.001621	0.142231	0.322461
951.411425	0.000000	169.750000	44.001621	0.088955	0.301151
968.212680	0.000000	170.000000	44.001621	0.055040	0.287585
884.344837	0.000000	170.250000	42.877401	-0.288780	0.328153
834.448476	0.000000	170.500000	42.877401	-0.188006	0.368463
803.166273	0.000000	170.750000	42.877401	-0.124878	0.393714
782.905691	0.000000	171.000000	42.877401	-0.084013	0.410060
807.574241	0.000000	171.250000	43.410318	0.101745	0.403389
824.490298	0.000000	171.500000	43.410318	0.067650	0.389751
835.891378	0.000000	171.750000	43.410318	0.044665	0.380557
843.486205	0.000000	172.000000	43.410318	0.029350	0.374431
850.627780	0.000000	172.250000	43.437383	0.027307	0.369322
855.328863	0.000000	172.500000	43.437383	0.017825	0.365530
858.408512	0.000000	172.750000	43.437383	0.011613	0.363045
860.419582	0.000000	173.000000	43.437383	0.007557	0.361422
1187.306538	0.000000	173.250000	46.873868	0.983204	0.162807
1421.207081	0.000000	173.500000	46.873868	0.511029	-0.026063
1553.809920	0.000000	173.750000	46.873868	0.242355	-0.133532
1619.258183	0.000000	174.000000	46.873868	0.109482	-0.186681
1399.268326	0.000000	174.250000	44.848265	-0.402091	-0.043279
1302.223141	0.000000	174.500000	44.848265	-0.205063	0.035532
1254.498237	0.000000	174.750000	44.848265	-0.108309	0.074234
1229.776004	0.000000	175.000000	44.848265	-0.058226	0.094267
1383.071169	0.000000	175.250000	46.297573	0.334872	-0.003609
1467.417608	0.000000	175.500000	46.297573	0.163971	-0.071970
1509.877062	0.000000	175.750000	46.297573	0.077831	-0.106426
1530.294740	0.000000	176.000000	46.297573	0.036382	-0.123005
1174.353242	0.000000	176.250000	43.129643	-0.766543	0.099589
1015.647756	0.000000	176.500000	43.129643	-0.444664	0.228341
931.112007	0.000000	176.750000	43.129643	-0.273632	0.296754
881.804302	0.000000	177.000000	43.129643	-0.174007	0.336603
954.446364	0.000000	177.250000	44.348016	0.250982	0.306340
1002.607896	0.000000	177.500000	44.348016	0.153811	0.267471
1033.002995	0.000000	177.750000	44.348016	0.092436	0.242921
1051.592732	0.000000	178.000000	44.348016	0.054881	0.227899
1120.027198	0.000000	178.250000	44.903708	0.191345	0.184198
1161.196983	0.000000	178.500000	44.903708	0.108124	0.150909
1184.926386	0.000000	178.750000	44.903708	0.060125	0.131710
1198.267127	0.000000	179.000000	44.903708	0.033130	0.120912
1264.419985	0.000000	179.250000	45.423564	0.156940	0.077454
1301.142204	0.000000	179.500000	45.423564	0.082592	0.047715
1320.751769	0.000000	179.750000	45.423564	0.042867	0.031826
1331.006697	0.000000	180.000000	45.423564	0.022087	0.023513
800.739038	0.000000	180.250000	33.457300	-1.604468	0.060706
573.014324	0.000000	180.500000	33.457300	-1.142719	0.245405
446.379491	0.000000	180.750000	33.457300	-0.886861	0.347749
365.748797	0.000000	181.000000	33.457300	-0.724290	0.412777
311.186734	0.000000	181.250000	34.647809	-0.596507	0.506465
271.033470	0.000000	181.500000	34.647809	-0.515742	0.538771
240.247759	0.000000	181.750000	34.647809	-0.453863	0.563522
215.894460	0.000000	182.000000	34.647809	-0.404940	0.583091
195.584858	0.000000	182.250000	33.943759	-0.376289	0.570132
178.827742	0.000000	182.500000	33.943759	-0.342652	0.583587
164.766088	0.000000	182.750000	33.943759	-0.314434	0.594874
152.798028	0.000000	183.000000	33.943759	-0.290424	0.604479
142.309441	0.000000	183.250000	33.510405	-0.274608	0.594674
133.190525	0.000000	183.500000	33.510405	-0.256321	0.601989
125.189458	0.000000	183.750000	33.510405	-0.240278	0.608406
118.112585	0.000000	184.000000	33.510405	-0.226090	0.614081
112.823665	0.000000	184.250000	35.402255	-0.178252	0.696616
108.042880	0.000000	184.500000	35.402255	-0.168672	0.700449
103.700650	0.000000	184.750000	35.402255	-0.159971	0.703929
99.739545	0.000000	185.000000	35.402255	-0.152034	0.707103
95.139794	0.000000	185.250000	33.009116	-0.184509	0.611264
90.951556	0.000000	185.500000	33.009116	-0.176117	0.614621
87.121975	0.000000	185.750000	33.009116	-0.168445	0.617690
83.606875	0.000000	186.000000	33.009116	-0.161403	0.620507
80.417930	0.000000	186.250000	33.308545	-0.152531	0.635763
77.469305	0.000000	186.500000	33.308545	-0.146624	0.638126
74.734825	0.000000	186.750000	33.308545	-0.141147	0.640317
72.191985	0.000000	187.000000	33.308545	-0.136054	0.642354
69.803448	0.000000	187.250000	33.189978	-0.132314	0.639244
67.571894	0.000000	187.500000	33.189978	-0.127845	0.641032
65.482344	0.000000	187.750000	33.189978	-0.123660	0.642706
63.521664	0.000000	188.000000	33.189978	-0.119734	0.644276
61.862114	0.000000	188.250000	34.202366	-0.104313	0.688179
60.294526	0.000000	188.500000	34.202366	-0.101175	0.689435
58.811480	0.000000	188.750000	34.202366	-0.098205	0.690622
57.406332	0.000000	189.000000	34.202366	-0.095392	0.691748
55.830800	0.000000	189.250000	32.333221	-0.109816	0.613921
54.340130	0.000000	189.500000	32.333221	-0.106832	0.615115
52.927648	0.000000	189.750000	32.333221	-0.104004	0.616246
51.587359	0.000000	190.000000	32.333221	-0.101320	0.617319
50.395076	0.000000	190.250000	33.309853	-0.092397	0.659867
49.259005	0.000000	190.500000	33.309853	-0.090122	0.660777
48.175265	0.000000	190.750000	33.309853	-0.087953	0.661645
47.140324	0.000000	191.000000	33.309853	-0.085881	0.662474
46.016425	0.000000	191.250000	29.734325	-0.095450	0.510189
44.943986	0.000000	191.500000	29.734325	-0.093304	0.511047
43.919552	0.000000	191.750000	29.734325	-0.091253	0.511868
42.939970	0.000000	192.000000	29.734325	-0.089292	0.512652
42.059395	0.000000	192.250000	32.376539	-0.082041	0.626803
41.214647	0.000000	192.500000	32.376539	-0.080350	0.627479
40.403584	0.000000	192.750000	32.376539	-0.078727	0.628128
39.624231	0.000000	193.000000	32.376539	-0.077167	0.628752
38.913867	0.000000	193.250000	33.039128	-0.071683	0.657579
38.229563	0.000000	193.500000	33.039128	-0.070313	0.658127
37.569911	0.000000	193.750000	33.039128	-0.068993	0.658655
36.933604	0.000000	194.000000	33.039128	-0.067719	0.659164
36.243611	0.000000	194.250000	30.862388	-0.074776	0.566422
35.578556	0.000000	194.500000	30.862388	-0.073445	0.566954
34.937112	0.000000	194.750000	30.862388	-0.072161	0.567468
34.318044	0.000000	195.000000	30.862388	-0.070922	0.567963
33.930598	0.000000	195.250000	34.398103	-0.045046	0.718680
33.553935	0.000000	195.500000	34.398103	-0.044292	0.718981
33.187616	0.000000	195.750000	34.398103	-0.043559	0.719274
32.831228	0.000000	196.000000	34.398103	-0.042846	0.719560
32.491950	0.000000	196.250000	34.449052	-0.041227	0.721943
32.161562	0.000000	196.500000	34.449052	-0.040566	0.722208
31.839724	0.000000	196.750000	34.449052	-0.039922	0.722465
31.526114	0.000000	197.000000	34.449052	-0.039294	0.722716
31.069959	0.000000	197.250000	32.769789	-0.057863	0.652396
30.627284	0.000000	197.500000	32.769789	-0.056978	0.652751
30.197501	0.000000	197.750000	32.769789	-0.056118	0.653095
29.780055	0.000000	198.000000	32.769789	-0.055282	0.653429
29.353365	0.000000	198.250000	32.221203	-0.057319	0.630324
28.938873	0.000000	198.500000	32.221203	-0.056490	0.630656
28.536063	0.000000	198.750000	32.221203	-0.055683	0.630978
28.144448	0.000000	199.000000	32.221203	-0.054900	0.631292
27.797244	0.000000	199.250000	33.054017	-0.049321	0.667111
27.459028	0.000000	199.500000	33.054017	-0.048644	0.667381
27.129456	0.000000	199.750000	33.054017	-0.047985	0.667645
26.808200	0.000000	200.000000	33.054017	-0.047342	0.667902
29.594630	0.000000	200.250000	60.445148	0.392831	0.917308
32.623236	0.000000	200.500000	60.445148	0.386784	0.914889
35.905104	0.000000	200.750000	60.445148	0.380230	0.912268
39.449756	0.000000	201.000000	60.445148	0.373151	0.909436
48.009973	0.000000	201.250000	58.773787	0.777087	0.954491
58.155520	0.000000	201.500000	58.773787	0.756863	0.946401
70.058274	0.000000	201.750000	58.773787	0.733130	0.936909
83.857036	0.000000	202.000000	58.773787	0.705611	0.925901
110.249839	0.000000	202.250000	57.598854	1.068334	0.937052
142.830617	0.000000	202.500000	57.598854	1.003427	0.911089
181.759822	0.000000	202.750000	57.598854	0.925817	0.880045
226.502423	0.000000	203.000000	57.598854	0.836543	0.844336
246.914635	0.000000	203.250000	58.951228	0.325647	0.790374
266.485225	0.000000	203.500000	58.951228	0.286466	0.774702
284.886256	0.000000	203.750000	58.951228	0.249611	0.759960
301.872863	0.000000	204.000000	58.951228	0.215578	0.746347
303.900372	0.000000	204.250000	59.630942	0.024873	0.723954
305.652977	0.000000	204.500000	59.630942	0.021357	0.722548
307.165289	0.000000	204.750000	59.630942	0.018324	0.721335
308.468275	0.000000	205.000000	59.630942	0.015710	0.720289
338.737698	0.000000	205.250000	58.318259	0.345671	0.735100
366.600638	0.000000	205.500000	58.318259	0.289837	0.712767
391.545784	0.000000	205.750000	58.318259	0.239824	0.692761
413.329362	0.000000	206.000000	58.318259	0.196128	0.675283
474.109842	0.000000	206.250000	57.230537	0.491176	0.655656
528.355593	0.000000	206.500000	57.230537	0.382377	0.612137
574.226983	0.000000	206.750000	57.230537	0.290282	0.575299
611.280341	0.000000	207.000000	57.230537	0.215829	0.545518
655.110069	0.000000	207.250000	56.975978	0.236511	0.516694
688.666086	0.000000	207.500000	56.975978	0.169015	0.489695
713.502269	0.000000	207.750000	56.975978	0.119029	0.469701
731.428180	0.000000	208.000000	56.975978	0.082936	0.455263
563.810156	0.000000	208.250000	61.824371	-0.894708	0.440244
463.686259	0.000000	208.500000	61.824371	-0.692628	0.521076
397.220103	0.000000	208.750000	61.824371	-0.558704	0.574646
349.953809	0.000000	209.000000	61.824371	-0.463575	0.612697
403.400753	0.000000	209.250000	57.511574	0.517563	0.705118
453.124589	0.000000	209.500000	57.511574	0.417922	0.665262
497.155203	0.000000	209.750000	57.511574	0.329607	0.629935
534.471312	0.000000	210.000000	57.511574	0.254698	0.599972
503.957071	0.000000	210.250000	59.008665	-0.207292	0.582313
481.461350	0.000000	210.500000	59.008665	-0.162036	0.600415
464.492765	0.000000	210.750000	59.008665	-0.127913	0.614064
451.470869	0.000000	211.000000	59.008665	-0.101735	0.624535
406.809437	0.000000	211.250000	60.510669	-0.375896	0.612710
373.687167	0.000000	211.500000	60.510669	-0.309278	0.639357
348.279436	0.000000	211.750000	60.510669	-0.258207	0.659786
328.280288	0.000000	212.000000	60.510669	-0.218025	0.675858
312.529017	0.000000	212.250000	60.488101	-0.182048	0.689266
299.660190	0.000000	212.500000	60.488101	-0.156210	0.699601
289.008979	0.000000	212.750000	60.488101	-0.134829	0.708154
280.098126	0.000000	213.000000	60.488101	-0.116945	0.715307
391.295455	0.000000	213.250000	55.967613	1.227782	0.751456
515.169309	0.000000	213.500000	55.967613	0.980279	0.652455
637.383343	0.000000	213.750000	55.967613	0.735491	0.554540
744.334293	0.000000	214.000000	55.967613	0.520781	0.468656
598.275959	0.000000	214.250000	60.426850	-0.745521	0.461138
509.124486	0.000000	214.500000	60.426850	-0.565639	0.533091
449.369179	0.000000	214.750000	60.426850	-0.445251	0.581246
406.765878	0.000000	215.000000	60.426850	-0.359506	0.615544
392.229409	0.000000	215.250000	59.550666	-0.132116	0.655541
380.674028	0.000000	215.500000	59.550666	-0.108902	0.664827
371.380518	0.000000	215.750000	59.550666	-0.090235	0.672293
363.835705	0.000000	216.000000	59.550666	-0.075084	0.678354
371.053214	0.000000	216.250000	58.968081	0.071818	0.690354
377.157901	0.000000	216.500000	58.968081	0.059567	0.685454
382.289799	0.000000	216.750000	58.968081	0.049267	0.681333
386.581746	0.000000	217.000000	58.968081	0.040652	0.677887
425.593994	0.000000	217.250000	57.832548	0.347729	0.678834
460.006223	0.000000	217.500000	57.832548	0.278707	0.651226
489.336373	0.000000	217.750000	57.832548	0.219841	0.627679
513.612278	0.000000	218.000000	57.832548	0.171093	0.608180
480.703916	0.000000	218.250000	59.268408	-0.234809	0.593133
456.329318	0.000000	218.500000	59.268408	-0.185780	0.612745
437.821913	0.000000	218.750000	59.268408	-0.148568	0.627630
423.502942	0.000000	219.000000	59.268408	-0.119787	0.639142
400.338687	0.000000	219.250000	59.773047	-0.203659	0.642006
382.329630	0.000000	219.500000	59.773047	-0.167466	0.656484
368.070736	0.000000	219.750000	59.773047	-0.138819	0.667942
356.617156	0.000000	220.000000	59.773047	-0.115814	0.677144
472.819753	0.000000	220.250000	56.071564	1.015330	0.684071
590.886237	0.000000	220.500000	56.071564	0.779000	0.589539
697.723722	0.000000	220.750000	56.071564	0.564665	0.503805
784.729686	0.000000	221.000000	56.071564	0.389776	0.433849
747.542053	0.000000	221.250000	57.478802	-0.160870	0.429322
723.004629	0.000000	221.500000	57.478802	-0.111400	0.449111
706.399092	0.000000	221.750000	57.478802	-0.077935	0.462497
694.968042	0.000000	222.000000	57.478802	-0.054904	0.471709
658.612996	0.000000	222.250000	57.996695	-0.182128	0.486999
633.662108	0.000000	222.500000	57.996695	-0.131863	0.507105
616.093759	0.000000	222.750000	57.996695	-0.096486	0.521256
603.499332	0.000000	223.000000	57.996695	-0.071132	0.531397
